direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,stimulusDots.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,5.0,1.0,2.0,left,0.0,2.2437708750003367,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,183.0177598329974,,,,,,,,,183.0054112079997,183.8038998329976,184.60189683299905,184.59060612499889,184.59122012499935,184.60189683299905,184.60189683299905,184.60189683299905,186.856680957997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.2437708750003367,,,,,sub-121,1,random_dot,121.704656271785,
right,right,6.0,0.0,3.0,right,1.0,1.734981958001299,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,186.8714535830004,,,,,,,,,186.85769837499905,187.1982701249981,187.99419012499857,187.9838982500005,187.9844952909989,187.99419012499857,187.99419012499857,187.99419012499857,189.73527929099876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.734981958001299,,,,,sub-121,1,random_dot,121.704656271785,
left,left,7.0,1.0,3.0,left,1.0,1.7973359159987012,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,0.0,189.7462304999972,,,,,,,,,189.73600583299776,190.93219366599808,191.7258484999984,191.71644583299712,191.7169414999989,191.7258484999984,191.7258484999984,191.7258484999984,193.53276320799705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.7973359159987012,,,,,sub-121,1,random_dot,121.704656271785,
right,right,8.0,0.0,4.0,right,1.0,1.650901165998221,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,193.5408937909997,,,,,,,,,193.5331367910003,194.3228559579984,195.11479424999925,195.1062046249972,195.10668258299847,195.11479424999925,195.11479424999925,195.11479424999925,196.7690792909998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.650901165998221,,,,,sub-121,1,random_dot,121.704656271785,
left,left,9.0,1.0,4.0,right,0.0,2.1234122500027297,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,196.7815352079997,,,,,,,,,196.76996037499703,196.86572225000052,197.66021229099715,197.65141608299743,197.65188195799783,197.66021229099715,197.66021229099715,197.66021229099715,199.78702733299724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.1234122500027297,,,,,sub-121,1,random_dot,121.704656271785,
right,right,10.0,0.0,5.0,left,0.0,2.9258434580006,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,199.79901108299964,,,,,,,,,199.7874978330001,199.88763783299876,200.68191004099936,200.67316812499848,200.67363004099752,200.68191004099936,200.68191004099936,200.68191004099936,203.61618745799933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.9258434580006,,,,,sub-121,1,random_dot,121.704656271785,
left,left,11.0,1.0,5.0,left,1.0,1.2670990829974471,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,203.62432029099728,,,,,,,,,203.6165573750004,204.406550124997,205.209362540998,205.1999416250001,205.2005279579971,205.209362540998,205.209362540998,205.209362540998,206.48586829099804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2670990829974471,,,,,sub-121,1,random_dot,121.704656271785,
left,left,12.0,0.0,6.0,right,0.0,0.8138890420013922,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,206.49359137499775,,,,,,,,,206.48622254099973,207.2825229159971,208.07512066599884,208.06644762499852,208.0669054159989,208.07512066599884,208.07512066599884,208.07512066599884,208.89438412500024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8138890420013922,,,,,sub-121,1,random_dot,121.704656271785,
right,right,13.0,1.0,6.0,right,1.0,1.3622373750004044,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,1.0,208.90299283299828,,,,,,,,,208.89475141599905,209.23957345799863,210.0314885409971,210.0229652079979,210.02342595799928,210.0314885409971,210.0314885409971,210.0314885409971,211.39745079099885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3622373750004044,,,,,sub-121,1,random_dot,121.704656271785,
right,right,14.0,0.0,7.0,left,0.0,1.530942583001888,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,211.4074658749996,,,,,,,,,211.3982028749997,212.1891516249998,212.99178166599813,212.983048332997,212.98350358300013,212.99178166599813,212.99178166599813,212.99178166599813,214.52871670799868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.530942583001888,,,,,sub-121,1,random_dot,121.704656271785,
left,left,15.0,1.0,7.0,right,0.0,1.5622063749979134,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,214.53676070799705,,,,,,,,,214.52907058299752,215.7228544999998,216.5259414579996,216.51659245799965,216.51716604099784,216.5259414579996,216.5259414579996,216.5259414579996,218.1034916659992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.5622063749979134,,,,,sub-121,1,random_dot,121.704656271785,
left,left,16.0,0.0,8.0,right,0.0,1.962925125000765,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,0.0,218.11315408299924,,,,,,,,,218.1040436250005,219.29800416599755,220.091937833,220.08267966600036,220.08317787499985,220.091937833,220.091937833,220.091937833,222.0691303329986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.962925125000765,,,,,sub-121,1,random_dot,121.704656271785,
right,right,17.0,1.0,8.0,right,1.0,0.9872162500032572,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,1.0,222.0775607079995,,,,,,,,,222.069576124999,222.86551016599697,223.65843295800005,223.64970504099983,223.65017158299813,223.65843295800005,223.65843295800005,223.65843295800005,224.64916770799755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9872162500032572,,,,,sub-121,1,random_dot,121.704656271785,
right,right,18.0,0.0,9.0,left,0.0,1.1925111249984184,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,224.65463887499936,,,,,,,,,224.6495294579981,224.739093958,225.53192695799956,225.52336716599893,225.5238122909977,225.53192695799956,225.53192695799956,225.53192695799956,226.7267489579972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.1925111249984184,,,,,sub-121,1,random_dot,121.704656271785,
left,left,19.0,1.0,9.0,right,0.0,1.636683290998917,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,226.73630816600053,,,,,,,,,226.7270934579974,226.8239200829994,227.6259101249998,227.61640895799792,227.617187541,227.6259101249998,227.6259101249998,227.6259101249998,229.28451395799857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.636683290998917,,,,,sub-121,1,random_dot,121.704656271785,
left,left,20.0,0.0,10.0,left,1.0,1.3933968330020434,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,229.2989380830004,,,,,,,,,229.28510495799856,229.3823167909977,230.17512287499997,230.16584745799992,230.16631049999705,230.17512287499997,230.17512287499997,230.17512287499997,231.57467891600027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3933968330020434,,,,,sub-121,1,random_dot,121.704656271785,
right,right,21.0,1.0,10.0,left,0.0,0.8683813749994442,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,1.0,231.58476491599868,,,,,,,,,231.5751506249981,232.3728870829982,233.1651967910002,233.1563690410003,233.15681937499903,233.1651967910002,233.1651967910002,233.1651967910002,234.0356956249998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.8683813749994442,,,,,sub-121,1,random_dot,121.704656271785,
right,right,22.0,0.0,11.0,right,1.0,1.1987420419973205,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,1.0,234.0437409579972,,,,,,,,,234.0360655000004,234.3755907079976,235.174551832999,235.16563399999723,235.16608037499827,235.174551832999,235.174551832999,235.174551832999,236.3910932910003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.1987420419973205,,,,,sub-121,1,random_dot,121.704656271785,
left,left,23.0,1.0,11.0,left,1.0,0.6826908340008231,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,0.0,236.4054102499977,,,,,,,,,236.391712749999,237.5898279579997,238.39245116599704,238.38318279099985,238.38378895799903,238.39245116599704,238.39245116599704,238.39245116599704,239.08354683300055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6826908340008231,,,,,sub-121,1,random_dot,121.704656271785,
right,right,24.0,0.0,12.0,right,1.0,1.2150827499972363,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,1.0,239.0913643749991,,,,,,,,,239.0839151250002,239.4317167079971,240.22421262499847,240.2155465830001,240.21601233299955,240.22421262499847,240.22421262499847,240.22421262499847,241.44538749999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2150827499972363,,,,,sub-121,1,random_dot,121.704656271785,
left,left,25.0,1.0,12.0,left,1.0,2.4931638749985723,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,0.0,241.45336999999927,,,,,,,,,241.44574445800023,242.6405234999984,243.4412642079988,243.43284491599843,243.43329362499932,243.4412642079988,243.4412642079988,243.4412642079988,245.9512935829989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.4931638749985723,,,,,sub-121,1,random_dot,121.704656271785,
left,left,26.0,0.0,13.0,right,0.0,1.4991709169989915,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,245.9646876249972,,,,,,,,,245.95206191599937,247.1515865410001,247.94883662499703,247.93953037499887,247.93991295799788,247.94883662499703,247.94883662499703,247.94883662499703,249.45021320799788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.4991709169989915,,,,,sub-121,1,random_dot,121.704656271785,
right,right,27.0,1.0,13.0,right,1.0,1.7585243329995135,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,1.0,249.45877800000017,,,,,,,,,249.4507089159997,250.2486450409997,251.0426345829983,251.03346983299707,251.0339388329994,251.0426345829983,251.0426345829983,251.0426345829983,252.8156949999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7585243329995135,,,,,sub-121,1,random_dot,121.704656271785,
left,left,28.0,0.0,14.0,right,0.0,2.484248209002544,,accuracy,space,2.53055970800051,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,252.8202949999977,,,,,,,,,252.8161183329976,253.15623425000013,253.9483080829996,253.93972224999743,253.94016137499784,253.9483080829996,253.9483080829996,253.9483080829996,256.44035066599827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.484248209002544,,,,,sub-121,1,random_dot,121.704656271785,
