direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,,5.0,0.0,10.0,1.0,,,,,,,,,109.68590480007695,,,,,,,,,109.6703285999829,110.88586180005224,111.68455180001912,111.66972640005406,111.66974639997352,111.68455180001912,111.68455180001912,111.68455180001912,,114.7510722000152,right,1.0,65.01213980000466,,114.7516335999826,114.7665595000144,115.2508207000792,115.2661747999955,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,,5.0,1.0,11.0,0.0,,,,,,,,,115.2661747999955,,,,,,,,,115.25126300007103,115.35010110004804,116.14982340007556,116.13330920005684,116.13333450001664,116.14982340007556,116.14982340007556,116.14982340007556,,117.26621590007562,left,1.0,63.06022540002596,,117.2667287000222,117.28144020005128,117.76542399998289,117.78145720006432,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,117.78145720006432,,,,,,,,,117.76599890005308,118.13211400003638,118.93190770002548,118.91623089998028,118.91625050001312,118.93190770002548,118.93190770002548,118.93190770002548,,120.61451780004428,right,0.0,63.631278799963184,,120.61503530002663,120.62966550001876,121.11411610001232,121.13013740000316,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,121.13013740000316,,,,,,,,,121.11451940005644,121.93029569997452,122.72883909998929,122.71356730000116,122.713586900034,122.72883909998929,122.72883909998929,122.72883909998929,,124.84674609999638,right,1.0,64.07290020002984,,124.84729110007174,124.86154100007845,125.34462780004831,125.36187350004911,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,,7.0,0.0,14.0,0.0,,,,,,,,,125.36187350004911,,,,,,,,,125.34504090005066,125.4611080000177,126.27732430002652,126.26209139998537,126.26211400004104,126.27732430002652,126.27732430002652,126.27732430002652,,127.77681060007308,left,1.0,63.44263769988902,,127.77727199997751,127.79259680001996,128.2776775000384,128.29571570002008,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,,7.0,1.0,15.0,1.0,,,,,,,,,128.29571570002008,,,,,,,,,128.27808670001104,129.09278609999456,129.89391199999957,129.8768535000272,129.87689459999092,129.89391199999957,129.89391199999957,129.89391199999957,,130.99191149999388,right,1.0,63.03850419993978,,130.99241860001348,131.00762450008187,131.49271290004253,131.5090161000844,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,,8.0,0.0,16.0,0.0,,,,,,,,,131.5090161000844,,,,,,,,,131.4930964000523,131.85807070008013,132.6742272999836,132.65835470007733,132.6583822000539,132.6742272999836,132.6742272999836,132.6742272999836,,135.32417979999445,left,1.0,64.59925760002807,,135.32469390006736,135.33934319997206,135.82299720006995,135.84005130000878,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,,8.0,1.0,17.0,1.0,,,,,,,,,135.84005130000878,,,,,,,,,135.82343580003362,137.03849710000213,137.8383157000644,137.8230713000521,137.82311430003028,137.8383157000644,137.8383157000644,137.8383157000644,,139.10523920005653,right,1.0,63.22192419995554,,139.10573670000304,139.12034969998058,139.60511020000558,139.62111820001155,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,139.62111820001155,,,,,,,,,139.60553930001333,139.72103710006922,140.53681510000024,140.52141150005627,140.5214352000039,140.53681510000024,140.53681510000024,140.53681510000024,,142.98636560002342,right,1.0,64.40325259999372,,142.9868812999921,143.00182850006968,143.48596890002955,143.50195130007342,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,143.50195130007342,,,,,,,,,143.48651980003342,143.85168249998242,144.66831690003164,144.65266360004898,144.65269550005905,144.66831690003164,144.66831690003164,144.66831690003164,,147.4850376000395,left,1.0,64.75715589988977,,147.48559960001148,147.49956030002795,147.98415749997366,147.99919370003045,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.984254400013,147.99919370003045,147.99919370003045,156.56207990006078,space,70.50912249996327,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.56211230007466,156.57745820004493,156.57745820004493,164.14216719998512,space,69.50649930001236,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,167.6222473999951,,,,,,,,,167.61329360003583,168.4227279999759,169.22198749997187,169.20595299999695,169.20598760002758,169.22198749997187,169.22198749997187,169.22198749997187,,170.1398408000823,right,0.0,62.866528399987146,,,,,,,,,,,,,,,,,,,,164.1457769999979,164.17478940007277,164.17478940007277,167.60651419998612,space,65.37383949989453,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,170.15413639997132,,,,,,,,,170.1410418000305,170.2551051999908,171.0707604000345,171.05509380006697,171.05511269997805,171.0707604000345,171.0707604000345,171.0707604000345,,174.50278300000355,right,1.0,65.37401679996401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,174.5190213000169,,,,,,,,,174.5036892000353,174.60232479998376,175.4018148999894,175.3863214000594,175.3863454000093,175.4018148999894,175.4018148999894,175.4018148999894,,176.6851482000202,left,1.0,63.22607049997896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,176.70048400002997,,,,,,,,,176.68639100005385,177.50000170001294,178.30120620003436,178.28463550005108,178.28465990000404,178.30120620003436,178.30120620003436,178.30120620003436,,181.8664113000268,right,1.0,65.51116579992231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,181.8822432999732,,,,,,,,,181.8674395000562,181.98170200001917,182.78174920007584,182.76586909999605,182.7658994999947,182.78174920007584,182.78174920007584,182.78174920007584,187.7784957999829,188.5290282000788,left,0.0,67.70047010004055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,188.545519300038,,,,,,,,,188.53012880007736,188.8946694000624,189.69495999999344,189.6798825999722,189.67996530001983,189.69495999999344,189.69495999999344,189.69495999999344,,190.8116784000304,left,1.0,63.07146669994109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,190.82649540004783,,,,,,,,,190.81272300006825,191.17732130002696,191.9766317000613,191.96066890005025,191.9607063999865,191.9766317000613,191.9766317000613,191.9766317000613,,192.8439917999785,right,0.0,62.81479579990264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,192.85986510000657,,,,,,,,,192.8449771000305,193.2093910999829,194.0267658000812,194.01019449997693,194.01021750003565,194.0267658000812,194.0267658000812,194.0267658000812,,196.97505330003327,left,0.0,64.90223989996593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,196.99066330003552,,,,,,,,,196.97600660007447,197.79013790003955,198.59042340004817,198.57358950003984,198.57361040008252,198.59042340004817,198.59042340004817,198.59042340004817,203.58625759999268,204.2706236999948,right,1.0,67.62335100001656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,204.2864267000696,,,,,,,,,204.27153829997405,204.38718439999505,205.1865282000508,205.1702665999765,205.1702862000093,205.1865282000508,205.1865282000508,205.1865282000508,,206.30300359998364,left,1.0,63.06491900002584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,206.3189741000533,,,,,,,,,206.303973400034,207.10173160000704,207.902099500061,207.88542710000183,207.88544670003463,207.902099500061,207.902099500061,207.902099500061,,210.25134369998705,right,1.0,64.28867579996586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,210.26656410004944,,,,,,,,,210.25223270000424,211.06584459997248,211.86559950001535,211.84910600003784,211.84913240000608,211.86559950001535,211.86559950001535,211.86559950001535,,214.23337899998296,right,0.0,64.31772399996407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,214.24808420008048,,,,,,,,,214.23433770006525,214.5985933999764,215.4139993999852,215.39905030000955,215.3990691000363,215.4139993999852,215.4139993999852,215.4139993999852,,219.04640430002476,left,0.0,65.58753330004402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,219.06255989999045,,,,,,,,,219.04728230007456,219.86189529998228,220.66132150008343,220.64627160003877,220.6463201000588,220.66132150008343,220.66132150008343,220.66132150008343,225.65917730005455,226.275992800016,left,1.0,67.56541599996854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,226.2943208999932,,,,,,,,,226.2769537999993,226.391439500032,227.1914751000004,227.17557570000645,227.17559480003547,227.1914751000004,227.1914751000004,227.1914751000004,,228.3081948000472,left,1.0,63.06493869994301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,228.32370760000776,,,,,,,,,228.3091489999788,229.5239054000704,230.32305650005583,230.30713029997423,230.30715830007105,230.32305650005583,230.32305650005583,230.32305650005583,,232.8552922999952,left,0.0,64.48364959994797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,232.871257300023,,,,,,,,,232.85617530008312,233.20524979999757,234.00408470002003,233.9884792000521,233.98849929997232,234.00408470002003,234.00408470002003,234.00408470002003,,237.036373800016,right,0.0,64.98634970001876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,237.05273920006584,,,,,,,,,237.0372761000181,237.83585120004136,238.6355820000172,238.6195397999836,238.61956220003776,238.6355820000172,238.6355820000172,238.6355820000172,243.63309330004267,243.9016437000828,left,0.0,67.2213622998679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,1.0,243.91581400006544,,,,,,,,,243.90260600007605,244.7166222999804,245.53232360002585,245.5166677000234,245.51670120004565,245.53232360002585,245.53232360002585,245.53232360002585,,247.3492530999938,right,1.0,63.76008079992607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,0.0,247.36498279997613,,,,,,,,,247.35025040002077,247.46433840005196,248.26337060006333,248.24835720006377,248.2483905000845,248.26337060006333,248.26337060006333,248.26337060006333,,251.7968223000644,right,0.0,65.48305479995906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,251.81163540005215,,,,,,,,,251.79818899999373,253.01244349998888,253.8107161000371,253.79604569997173,253.79606510000303,253.8107161000371,253.8107161000371,253.8107161000371,,256.12767539999913,left,1.0,64.26532809995115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,256.14252760005184,,,,,,,,,256.1286463000579,257.34155460004695,258.1419409000082,258.1262324000709,258.1262534999987,258.1419409000082,258.1419409000082,258.1419409000082,263.1394756999798,263.44013320002705,left,0.0,67.23851789999753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,263.45513100002427,,,,,,,,,263.4411192000844,263.7890322000021,264.58916760003194,264.5728395000333,264.5728645999916,264.58916760003194,264.58916760003194,264.58916760003194,,267.1891672000056,left,1.0,64.54753459990025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,267.20456810004544,,,,,,,,,267.19027500005905,268.0029573000502,268.8037802000763,268.78756000008434,268.7875833000289,268.8037802000763,268.8037802000763,268.8037802000763,,270.65603050007485,right,1.0,63.80181950004771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,270.66905060003046,,,,,,,,,270.6569695000071,271.868039800087,272.6676109000109,272.6513558999868,272.6513761000242,272.6676109000109,272.6676109000109,272.6676109000109,,273.5840107999975,right,1.0,62.85745099990163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,273.6001727000112,,,,,,,,,273.58498629997484,273.6836157999933,274.4832306000171,274.46748059999663,274.4674999000272,274.4832306000171,274.4832306000171,274.4832306000171,279.48052089998964,279.5494404999772,right,0.0,67.01657410000917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,279.5634108000668,,,,,,,,,279.5503895999864,280.3639581999741,281.16392500000075,281.148102200008,281.1481224000454,281.16392500000075,281.16392500000075,281.16392500000075,,283.7122836000053,left,0.0,64.49054779997095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,283.728990899981,,,,,,,,,283.71313270006794,283.8127616000129,284.6286393000046,284.6126018000068,284.61262040003203,284.6286393000046,284.6286393000046,284.6286393000046,,286.894745000056,left,1.0,64.21990469994489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,286.9110854000319,,,,,,,,,286.895666000084,287.01016060006805,287.8098763000453,287.7941289000446,287.7941511999816,287.8098763000453,287.8098763000453,287.8098763000453,,292.2421476000454,left,1.0,66.38081659993622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,1.0,292.2574935000157,,,,,,,,,292.2430636000354,292.3574116000673,293.1574246999808,293.14044690004084,293.140475400025,293.1574246999808,293.1574246999808,293.1574246999808,,296.78928280004766,right,1.0,65.57754199998453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,296.8049974000314,,,,,,,,,296.7901962000178,297.1549091000343,297.95382499997504,297.93892880005296,297.9389459000668,297.95382499997504,297.95382499997504,297.95382499997504,302.9525820000563,304.00253489997704,left,1.0,68.00023999996483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,304.0178367000772,,,,,,,,,304.0036494000815,304.81785600003786,305.6173385999864,305.601916900021,305.60193550004624,305.6173385999864,305.6173385999864,305.6173385999864,,308.85100670007523,right,1.0,65.18208239995874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,0.0,308.8657889000606,,,,,,,,,308.8519563999725,310.0649664000375,310.8648559000576,310.84927600005176,310.84929949999787,310.8648559000576,310.8648559000576,310.8648559000576,,314.2793626000639,right,0.0,65.36079870001413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,1.0,314.29530990007333,,,,,,,,,314.2802912000334,314.6291479000356,315.44459980004467,315.42935700004455,315.42937640007585,315.44459980004467,315.44459980004467,315.44459980004467,,317.01373070001137,left,0.0,63.5172070999397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,1.0,317.02760680008214,,,,,,,,,317.01478560001124,317.82830549997743,318.6278420999879,318.61168870003894,318.6117120999843,318.6278420999879,318.6278420999879,318.6278420999879,,321.2108605999965,right,1.0,64.53816849994473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,0.0,321.22615250002127,,,,,,,,,321.2118543999968,321.32575289998204,322.126002300065,322.1098850000417,322.1099074999802,322.126002300065,322.126002300065,322.126002300065,,325.607194500044,left,1.0,65.43502370000351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,325.6226081000641,,,,,,,,,325.60811080003623,326.82293690007646,327.62262889998965,327.6076889000833,327.6077217999846,327.62262889998965,327.62262889998965,327.62262889998965,332.62090420001186,333.1536336999852,left,1.0,67.47666139993817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,333.1705990000628,,,,,,,,,333.1545481000794,333.9697195000481,334.78604620008264,334.76852290006354,334.7685420999769,334.78604620008264,334.78604620008264,334.78604620008264,,338.18434530007653,right,1.0,65.3409229000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
right,right,speed,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,338.20005790004507,,,,,,,,,338.18537500000093,338.5334220000077,339.333590800059,339.31692820007447,339.3169469999848,339.333590800059,339.333590800059,339.333590800059,,342.3323089000769,right,1.0,64.94109510001726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
left,left,speed,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,342.347801099997,,,,,,,,,342.33341950003523,343.1479989000363,343.9474587000441,343.9314504000358,343.93146950006485,343.9474587000441,343.9474587000441,343.9474587000441,,345.1977634000359,left,1.0,63.20005660003517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-190,1.0,random_dot,59.535433133183645,
