direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 74
left,left,,4.0,1.0,9.0,0.0,,,,,,,,,63.05123559999993,,,,,,,,,63.0439937000001,63.851231100000405,64.65111849999994,64.64362440000059,64.64364360000036,64.65111849999994,64.65111849999994,64.65111849999994,,66.9027485000006,right,0.0,27.308888300000035,,66.90323200000057,66.90951650000079,67.40207400000054,67.40946840000015,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,,5.0,0.0,10.0,1.0,,,,,,,,,67.40946840000015,,,,,,,,,67.40248300000076,67.50970469999993,68.30944850000014,68.30151070000011,68.30153070000051,68.30944850000014,68.30944850000014,68.30944850000014,,70.2187885000003,right,1.0,26.972572800000307,,70.21926330000042,70.22646270000041,70.7188543000002,70.7264739000002,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,,5.0,1.0,11.0,0.0,,,,,,,,,70.7264739000002,,,,,,,,,70.71933549999994,71.9181939,72.71840960000009,72.71061850000024,72.71063740000045,72.71840960000009,72.71840960000009,72.71840960000009,,75.0365782000008,left,1.0,27.382121200000256,,75.03709750000053,75.04368650000015,75.53571600000032,75.54341540000041,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,75.54341540000041,,,,,,,,,75.53611040000033,76.34338690000004,77.14315020000049,77.13542640000014,77.13544480000019,77.14315020000049,77.14315020000049,77.14315020000049,,79.02772540000024,left,1.0,26.945900400000028,,79.0282143000004,79.03568760000053,79.52713900000072,79.53489919999993,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,79.53489919999993,,,,,,,,,79.52751010000065,80.33515950000037,81.13496900000064,81.12725030000001,81.12726930000008,81.13496900000064,81.13496900000064,81.13496900000064,,83.05270180000025,left,0.0,26.9801195,,83.0531976000002,83.05972230000043,83.55198800000016,83.55999760000032,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,,7.0,0.0,14.0,0.0,,,,,,,,,83.55999760000032,,,,,,,,,83.55236940000032,83.66015050000078,84.46008359999996,84.45207990000017,84.45209830000022,84.46008359999996,84.46008359999996,84.46008359999996,,86.61100290000013,left,1.0,27.21478509999997,,86.61146820000067,86.6179873000001,87.11076540000067,87.11836410000069,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,,7.0,1.0,15.0,1.0,,,,,,,,,87.11836410000069,,,,,,,,,87.11119880000024,87.21858330000032,88.01813810000021,88.01099169999998,88.01101450000078,88.01813810000021,88.01813810000021,88.01813810000021,,89.76164190000054,left,0.0,26.80749990000004,,89.7621192000006,89.76802709999993,90.26194960000066,90.26825690000078,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,,8.0,0.0,16.0,0.0,,,,,,,,,90.26825690000078,,,,,,,,,90.26254810000046,91.06846600000064,91.86826460000066,91.86024290000024,91.86026089999996,91.86826460000066,91.86826460000066,91.86826460000066,,96.76100410000072,left,1.0,29.95398710000063,,96.7614990000002,96.7687130000004,97.26112710000052,97.26868680000008,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,,8.0,1.0,17.0,1.0,,,,,,,,,97.26868680000008,,,,,,,,,97.26169329999992,97.61857360000069,98.41846720000012,98.41065570000046,98.41067449999991,98.41846720000012,98.41846720000012,98.41846720000012,,99.9444185000002,right,1.0,26.58406509999986,,99.94487190000018,99.9528033000006,100.44459900000038,100.4523263000001,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,,9.0,0.0,18.0,1.0,,,,,,,,,100.4523263000001,,,,,,,,,100.44497630000023,101.2519258000002,102.05183450000004,102.0445623000005,102.04459040000074,102.05183450000004,102.05183450000004,102.05183450000004,,104.30341040000076,left,0.0,27.315243300000475,,104.30419650000022,104.31227380000018,104.80426690000058,104.81214950000049,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,,9.0,1.0,19.0,0.0,,,,,,,,,104.81214950000049,,,,,,,,,104.80468800000016,105.15410539999992,105.9539237000008,105.94629770000029,105.94631819999996,105.9539237000008,105.9539237000008,105.9539237000008,,107.73043320000032,left,1.0,26.839967799999613,,107.73091310000018,107.7374948000006,108.23012620000009,108.23748670000076,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.23019250000016,108.23748670000076,108.23748670000076,109.9635360000002,space,26.789989799999603,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.96357230000012,109.97075670000048,109.97075670000048,113.82186380000076,space,28.909227199999805,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,116.70560840000051,,,,,,,,,116.70228530000075,117.89761309999994,118.69727600000078,118.69037780000052,118.69039840000003,118.69727600000078,118.69727600000078,118.69727600000078,,119.57344490000014,left,0.0,25.93626039999981,,,,,,,,,,,,,,,,,,,,113.84146690000034,113.86639910000032,113.86639910000032,116.69536990000051,space,27.89305010000044,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,119.58093910000024,,,,,,,,,119.57462130000022,120.38123950000043,121.1809400000002,121.17307320000054,121.17310980000002,121.1809400000002,121.1809400000002,121.1809400000002,,122.64885219999996,left,1.0,26.52862469999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,122.65538600000036,,,,,,,,,122.6504158000007,122.7560168,123.55589570000028,123.5480503000008,123.54807830000028,123.55589570000028,123.55589570000028,123.55589570000028,,125.1232753000004,left,0.0,26.62510629999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,125.13104270000076,,,,,,,,,125.12416260000008,125.9310875000001,126.7309277000004,126.72333270000036,126.72336620000078,126.7309277000004,126.7309277000004,126.7309277000004,,128.5486892000008,left,1.0,26.877548300000853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,128.5553705000002,,,,,,,,,128.55034550000073,129.75586490000023,130.5557942000005,130.54843750000057,130.5484703000002,130.5557942000005,130.5557942000005,130.5557942000005,,132.7900841999999,right,0.0,27.2923351999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,1.0,132.79758430000038,,,,,,,,,132.79096570000002,132.89757830000053,133.69739610000033,133.69070570000076,133.69072570000026,133.69739610000033,133.69739610000033,133.69739610000033,,135.54003360000024,left,0.0,26.905669199999465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,135.54740280000078,,,,,,,,,135.54118590000053,136.34823400000005,137.14754190000076,137.13989350000065,137.13991330000044,137.14754190000076,137.14754190000076,137.14754190000076,,139.9235251,right,1.0,27.833912899999632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,139.93071170000076,,,,,,,,,139.92525240000032,141.1310366000007,141.9308955000006,141.92306050000025,141.9230791,141.9308955000006,141.9308955000006,141.9308955000006,,143.35658180000064,right,0.0,26.48295349999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,143.3642604000006,,,,,,,,,143.35763150000002,144.5643357000008,145.364329,145.35648130000027,145.35650820000046,145.364329,145.364329,145.364329,,147.06524960000024,left,0.0,26.76366170000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,147.07292330000018,,,,,,,,,147.0662269000004,147.4226236000004,148.2225939,148.2147270000005,148.214747,148.2225939,148.2225939,148.2225939,,149.79858580000018,right,0.0,26.63889349999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,149.80597800000032,,,,,,,,,149.79957280000053,150.6058717000005,151.4061603,151.39825310000015,151.3982719000005,151.4061603,151.4061603,151.4061603,,153.53192170000057,right,1.0,27.18303680000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,153.53942619999998,,,,,,,,,153.5327944999999,153.8809351,154.68095200000062,154.67313540000032,154.67315660000077,154.68095200000062,154.68095200000062,154.68095200000062,,156.0654439,left,1.0,26.44847019999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,0.0,156.07233580000047,,,,,,,,,156.0670469000006,156.17278290000013,156.97260780000033,156.9651799000003,156.96519930000068,156.97260780000033,156.97260780000033,156.97260780000033,,158.82352210000045,left,1.0,26.912059399999634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,1.0,158.8314233000001,,,,,,,,,158.82442420000007,159.18115930000022,159.98118440000053,159.97316860000046,159.9731883000004,159.98118440000053,159.98118440000053,159.98118440000053,,161.50686029999997,right,1.0,26.589690100000556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,161.51494980000007,,,,,,,,,161.50809879999997,161.85603940000055,162.65579270000035,162.64813890000005,162.6481590000003,162.65579270000035,162.65579270000035,162.65579270000035,,164.0157220000001,left,1.0,26.4192477000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,164.0225287000003,,,,,,,,,164.0166336000002,164.82286870000007,165.62248330000057,165.61492799999996,165.61494650000077,165.62248330000057,165.62248330000057,165.62248330000057,,167.29847080000036,right,1.0,26.734875800000736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,167.30594980000023,,,,,,,,,167.29938610000045,167.65610370000013,168.45602260000032,168.4482377000004,168.4482564,168.45602260000032,168.45602260000032,168.45602260000032,,170.5239173,right,0.0,27.12838910000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,170.53119770000012,,,,,,,,,170.52479110000058,171.73099510000063,172.5316126000007,172.52358750000076,172.5236130000003,172.5316126000007,172.5316126000007,172.5316126000007,,175.26514570000018,left,0.0,27.796441600000435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,0.0,175.27276920000077,,,,,,,,,175.26603419999992,175.61475599999994,176.41420840000046,176.40700820000075,176.40702880000026,176.41420840000046,176.41420840000046,176.41420840000046,,177.7907449000004,left,1.0,26.43423789999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,1.0,177.79788890000054,,,,,,,,,177.7916311000008,178.5978311000008,179.39779330000056,179.39006640000025,179.3900865000005,179.39779330000056,179.39779330000056,179.39779330000056,,180.4986447000001,right,1.0,26.16455179999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,180.50650060000044,,,,,,,,,180.49954250000064,181.3061891000007,182.1059737000005,182.09851190000063,182.0985425000008,182.1059737000005,182.1059737000005,182.1059737000005,,183.3073581000008,right,1.0,26.265564000000268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,183.31450850000056,,,,,,,,,183.30830650000007,184.5143295000007,185.31438400000025,185.30648950000068,185.3065078,185.31438400000025,185.31438400000025,185.31438400000025,,187.12524699999997,left,1.0,26.875218799999857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,187.13175760000013,,,,,,,,,187.12613710000005,187.9317522000001,188.73159160000068,188.7249786000002,188.7250120000008,188.73159160000068,188.73159160000068,188.73159160000068,,189.8994349000004,left,1.0,26.22486459999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,189.90699790000053,,,,,,,,,189.9003294000004,190.00666,190.8067570000003,190.79885110000032,190.7988692000008,190.8067570000003,190.8067570000003,190.8067570000003,,191.8747441000005,right,1.0,26.132078799999363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,191.88176710000064,,,,,,,,,191.87573930000053,192.2316703000006,193.03165489999992,193.02473809999992,193.02475959999992,193.03165489999992,193.03165489999992,193.03165489999992,,194.1243733000001,right,1.0,26.153670599999717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,194.1316727000003,,,,,,,,,194.1260615000001,194.9321385000003,195.7316634000008,195.7247963,195.72482670000045,195.7316634000008,195.7316634000008,195.7316634000008,,196.60812460000037,left,1.0,25.93668499999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,196.61529320000045,,,,,,,,,196.60901430000013,196.96519940000053,197.76511200000004,197.75786229999997,197.75788160000047,197.76511200000004,197.76511200000004,197.76511200000004,,198.5163648000007,right,1.0,25.81043150000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,198.52328300000045,,,,,,,,,198.5174810000008,199.32341690000067,200.1234575000008,200.1159054,200.11594080000032,200.1234575000008,200.1234575000008,200.1234575000008,,200.9658717000002,left,1.0,25.903746099999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,200.97349530000065,,,,,,,,,200.96678650000013,201.7735446000006,202.5734788,202.56659900000068,202.5666194000005,202.5734788,202.5734788,202.5734788,,203.1826970000002,right,1.0,25.672820499999943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,0.0,203.1910224000003,,,,,,,,,203.1836024000004,203.98143130000065,204.7816597000001,204.7753076000008,204.7753416000005,204.7816597000001,204.7816597000001,204.7816597000001,,205.7077439000004,left,1.0,25.990110100000493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,205.7151092000004,,,,,,,,,205.70863540000028,206.5068486,207.30638290000024,207.3008043,207.30083730000024,207.30638290000024,207.30638290000024,207.30638290000024,,207.97472900000048,right,0.0,25.727697000000266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,207.98190650000012,,,,,,,,,207.9756331000008,208.33245609999997,209.13193200000023,209.1242658000001,209.1242923,209.13193200000023,209.13193200000023,209.13193200000023,,209.95762970000035,right,1.0,25.885602900000777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,1.0,209.9654487000007,,,,,,,,,209.95853979999995,211.16595980000056,211.9650704000005,211.95804279999996,211.9580659000003,211.9650704000005,211.9650704000005,211.9650704000005,,212.61578210000064,right,1.0,25.707231399999728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,0.0,212.62340850000052,,,,,,,,,212.6166520000006,213.42356890000065,214.22350910000023,214.21601050000027,214.21603050000067,214.22350910000023,214.22350910000023,214.22350910000023,,215.0153718000001,left,1.0,25.84991700000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,0.0,215.0234272000007,,,,,,,,,215.0162633,215.3653200000008,216.16529560000072,216.15736040000047,216.15738020000023,216.16529560000072,216.16529560000072,216.16529560000072,,217.00772750000036,right,0.0,25.900447900000472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,1.0,217.0152618000002,,,,,,,,,217.00896960000048,217.11535080000067,217.91545399999995,217.9074511000008,217.9074685000005,217.91545399999995,217.91545399999995,217.91545399999995,,218.81607190000068,left,0.0,25.961925900000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,0.0,218.8235435000006,,,,,,,,,218.8170157000004,219.17352930000013,219.97353620000013,219.96566239999996,219.9656813000001,219.97353620000013,219.97353620000013,219.97353620000013,,222.62421640000048,left,1.0,27.714287599999807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,1.0,222.63216330000068,,,,,,,,,222.62510550000025,222.72363630000015,223.5233694000008,223.51590710000076,223.51594060000025,223.5233694000008,223.5233694000008,223.5233694000008,,225.00811180000076,right,1.0,26.54400439999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
right,right,speed,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,225.01502299999996,,,,,,,,,225.0090289,225.3653618000008,226.16536880000055,226.1579719000001,226.15799180000067,226.16536880000055,226.16536880000055,226.16536880000055,,227.2075616000002,right,1.0,26.10481900000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,227.21523890000023,,,,,,,,,227.20845000000008,227.31522210000003,228.1152241,228.1078475000004,228.1078864000001,228.1152241,228.1152241,228.1152241,,229.3586113000001,left,1.0,26.30765209999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,0.0,229.36586440000065,,,,,,,,,229.3595036000006,230.1655795000006,230.9651893,230.95728260000035,230.95730080000067,230.9651893,230.9651893,230.9651893,,231.80789090000053,right,0.0,25.906829300000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-139,1.0,random_dot,119.5887581789828,
