direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 88
right,right,9.0,1.0,4.0,left,0.0,1.695008084003348,,,,,,4.0,1.0,9.0,1.0,,,,,,,,,74.47060695796972,,,,,,,,,74.46546812501037,75.26407670800108,76.05631433299277,76.04821058298694,76.04876370797865,76.05631433299277,76.05631433299277,76.05631433299277,,77.7560170830111,left,0.0,1.695008084003348,,77.75611087499419,77.76310029102024,78.24785316601628,78.25325708300807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
right,right,10.0,0.0,5.0,left,0.0,3.2720151669927877,,,,,,5.0,0.0,10.0,1.0,,,,,,,,,78.25325708300807,,,,,,,,,78.24828762497054,79.05313870799728,79.84586229099659,79.836834791,79.83724683301989,79.84586229099659,79.84586229099659,79.84586229099659,,83.12174520798726,left,0.0,3.2720151669927877,,83.12186212500092,83.12917929101968,83.61472208297346,83.62019020802109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
left,left,11.0,1.0,5.0,right,0.0,3.310621916956734,,,,,,5.0,1.0,11.0,0.0,,,,,,,,,83.62019020802109,,,,,,,,,83.61518800002523,84.82009175000712,85.61237599997548,85.60410045797471,85.60451570799341,85.61237599997548,85.61237599997548,85.61237599997548,,88.93127116601681,right,0.0,3.310621916956734,,88.93136112502543,88.93856295797741,89.43146279099165,89.43720245797886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
right,right,12.0,0.0,6.0,right,1.0,0.9023838749853894,,,,,,6.0,0.0,12.0,1.0,,,,,,,,,89.43720245797886,,,,,,,,,89.43195179098984,90.62006708298576,91.41231029102346,91.4039157910156,91.40437200001908,91.41231029102346,91.41231029102346,91.41231029102346,,92.32419733301504,right,1.0,0.9023838749853894,,92.3268691659905,92.33224066597175,92.82022008299828,92.8305446250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
left,left,13.0,1.0,6.0,right,0.0,0.8750545829534531,,,,,,6.0,1.0,13.0,0.0,,,,,,,,,92.8305446250015,,,,,,,,,92.82056858297436,94.02084816602292,94.82248120801523,94.81453258299734,94.81507358298404,94.82248120801523,94.82248120801523,94.82248120801523,,95.69983599998524,right,0.0,0.8750545829534531,,95.70287866599392,95.71016941597918,96.19784937502118,96.20330854097848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
left,left,14.0,0.0,7.0,left,1.0,3.2866582089918666,,,,,,7.0,0.0,14.0,0.0,,,,,,,,,96.20330854097848,,,,,,,,,96.19831516599515,96.29714300000342,97.08938279101858,97.0812941659824,97.08185895800123,97.08938279101858,97.08938279101858,97.08938279101858,,100.38160149997566,left,1.0,3.2866582089918666,,100.38418837497012,100.3914668749785,100.88126724999164,100.8870653330232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
right,right,15.0,1.0,7.0,left,0.0,2.263317000004463,,,,,,7.0,1.0,15.0,1.0,,,,,,,,,100.8870653330232,,,,,,,,,100.88173733302392,100.9804540409823,101.7727657079813,101.76457791600842,101.76511666597798,101.7727657079813,101.7727657079813,101.7727657079813,,104.03936499997508,left,0.0,2.263317000004463,,104.04199408297428,104.05034533300204,104.53632320801262,104.54693316598424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
left,left,16.0,0.0,8.0,left,1.0,3.184736958995927,,,,,,8.0,0.0,16.0,0.0,,,,,,,,,104.54693316598424,,,,,,,,,104.53669545799494,104.63581508299104,105.42888608301293,105.41964433301472,105.42008358298337,105.42888608301293,105.42888608301293,105.42888608301293,,108.62312850001037,left,1.0,3.184736958995927,,108.62567558302544,108.64660745800938,109.13048370799515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
right,right,17.0,1.0,8.0,left,0.0,3.1178722500335425,,,,,,8.0,1.0,17.0,1.0,,,,,,,,,109.13619995798216,,,,,,,,,109.13099604099988,109.4698000830249,110.26209425000708,110.25347583298571,110.2538934579934,110.26209425000708,110.26209425000708,110.26209425000708,,113.38199179101504,left,0.0,3.1178722500335425,,113.38535616599256,113.39282591600204,113.88094129099044,113.88643941597547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
right,right,18.0,0.0,9.0,right,1.0,0.8140757909859531,,,,,,9.0,0.0,18.0,1.0,,,,,,,,,113.88643941597547,,,,,,,,,113.88140412501524,114.68030079099115,115.47201833297731,115.46426558302484,115.46471216599456,115.47201833297731,115.47201833297731,115.47201833297731,,116.29667566600256,right,1.0,0.8140757909859531,,116.29921249998732,116.30418391601415,116.79706929100212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
left,left,19.0,1.0,9.0,right,0.0,0.8022724160109647,,,,,,9.0,1.0,19.0,0.0,,,,,,,,,116.80274533299962,,,,,,,,,116.79754966602196,117.98680966597747,118.77866474998882,118.77022333297646,118.7706580000231,118.77866474998882,118.77866474998882,118.77866474998882,,119.58760412497212,right,0.0,0.8022724160109647,,119.59014558297348,119.61316245800116,120.09688433300472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.09707508300198,120.1049722909811,120.1049722909811,123.6822167909704,space,3.5715417499886826,,,,,,,,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.68233354098628,123.6950477079954,123.6950477079954,134.14872524997918,space,10.446981083019637,,,,,,,,,,,,,,,,,sub-076,1,random_dot,,
left,left,0.0,0.0,0.0,left,1.0,1.809214874985628,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.07218354102224,,,,,,,,,138.06508374999976,138.15149608301,138.94521808298305,138.93574654101394,138.9361742080073,138.94521808298305,138.94521808298305,138.94521808298305,,140.7645824580104,,,,,,,,,,,,,,,,,,,,,,,134.17068400001153,134.1785571249784,134.1785571249784,138.05502933298703,space,3.87014574999921,,left,1.0,1.809214874985628,,,,,,sub-076,1,random_dot,,
right,right,1.0,1.0,0.0,left,0.0,4.768503208004404,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,140.77142250002362,,,,,,,,,140.7649111659848,140.86322120798286,141.6554376250133,141.6473192910198,141.6478457080084,141.6554376250133,141.6554376250133,141.6554376250133,,146.43142804101808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.768503208004404,,,,,,sub-076,1,random_dot,,
right,right,2.0,0.0,1.0,right,1.0,2.8662320420262404,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,146.43894495797576,,,,,,,,,146.431899874995,146.5298200409743,147.32138108299114,147.3137189159752,147.3141561250086,147.32138108299114,147.32138108299114,147.32138108299114,,150.19714887498412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.8662320420262404,,,,,,sub-076,1,random_dot,,
left,left,3.0,1.0,1.0,left,1.0,3.73028424999211,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,150.20359333301894,,,,,,,,,150.1975602079765,150.53589379100595,151.32849470799556,151.3194878330105,151.3199127910193,151.32849470799556,151.32849470799556,151.32849470799556,,155.06363074999535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.73028424999211,,,,,,sub-076,1,random_dot,,
right,right,4.0,0.0,2.0,right,1.0,2.124323583964724,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,155.07056675001513,,,,,,,,,155.06396395800402,155.15202487498755,155.94492570799775,155.93612712499453,155.93652795802336,155.94492570799775,155.94492570799775,155.94492570799775,,158.08142945799045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.124323583964724,,,,,,sub-076,1,random_dot,,
left,left,5.0,1.0,2.0,left,1.0,5.675420542014763,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,158.08909254102036,,,,,,,,,158.08189116598805,158.87970904097892,159.67147175001446,159.66376812499948,159.66431245801505,159.67147175001446,159.67147175001446,159.67147175001446,164.65173645800678,165.35003274999326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.675420542014763,,,,,,sub-076,1,random_dot,,
left,left,6.0,0.0,3.0,right,0.0,2.169633540965151,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,165.3597893330152,,,,,,,,,165.35068587498972,165.44624274998205,166.23876745800953,166.23051166598452,166.23106433299836,166.23876745800953,166.23876745800953,166.23876745800953,,168.41450541600352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.169633540965151,,,,,,sub-076,1,random_dot,,
right,right,7.0,1.0,3.0,left,0.0,2.722315209044609,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,168.4217309160158,,,,,,,,,168.41494674998103,168.7628994580009,169.55446725001093,169.54677666601492,169.5471884579747,169.55446725001093,169.55446725001093,169.55446725001093,,172.2812902079895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.722315209044609,,,,,,sub-076,1,random_dot,,
right,right,8.0,0.0,4.0,left,0.0,2.781158625031821,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,172.28855987498537,,,,,,,,,172.2817589159822,173.07960095797898,173.87096020800527,173.8634892909904,173.8639064580202,173.87096020800527,173.87096020800527,173.87096020800527,,176.66404370800592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.781158625031821,,,,,,sub-076,1,random_dot,,
left,left,9.0,1.0,4.0,right,0.0,3.2072020409977995,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,176.67101779096993,,,,,,,,,176.66437991597925,177.01285720797023,177.8050031249877,177.79699191602413,177.79754041600972,177.8050031249877,177.8050031249877,177.8050031249877,,181.0226082499721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.2072020409977995,,,,,,sub-076,1,random_dot,,
right,right,10.0,0.0,5.0,left,0.0,3.8342407909804015,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,1.0,181.02822429098887,,,,,,,,,181.02294012502531,181.81974787497893,182.6216699159704,182.61378662497737,182.61433537502307,182.6216699159704,182.6216699159704,182.6216699159704,,186.46412129100645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.8342407909804015,,,,,,sub-076,1,random_dot,,
left,left,11.0,1.0,5.0,left,1.0,1.9423594999825584,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,0.0,186.47140154097,,,,,,,,,186.4645505410153,186.81280420802068,187.604841916007,187.5968891250086,187.59742833301425,187.604841916007,187.604841916007,187.604841916007,,189.55270420800665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.9423594999825584,,,,,,sub-076,1,random_dot,,
right,right,12.0,0.0,6.0,left,0.0,4.285438875027467,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,189.56146624998652,,,,,,,,,189.55302520800612,189.9020908329985,190.6945971249952,190.68626524996944,190.68669599998972,190.6945971249952,190.6945971249952,190.6945971249952,,194.989939290972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,4.285438875027467,,,,,,sub-076,1,random_dot,,
left,left,13.0,1.0,6.0,left,1.0,3.3414922499796376,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,194.99475458299275,,,,,,,,,194.99028720799836,195.78553154098336,196.5878442079993,196.5800982079818,196.5806261660182,196.5878442079993,196.5878442079993,196.5878442079993,,199.9314395830152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.3414922499796376,,,,,,sub-076,1,random_dot,,
left,left,14.0,0.0,7.0,right,0.0,2.413532459002454,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0,199.93903879099528,,,,,,,,,199.9320403750171,200.72918124997523,201.5212047909736,201.51325312501285,201.51379658299263,201.5212047909736,201.5212047909736,201.5212047909736,,203.937471000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.413532459002454,,,,,,sub-076,1,random_dot,,
right,right,15.0,1.0,7.0,left,0.0,2.294549916987308,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,1.0,203.9445676659816,,,,,,,,,203.93782279099105,204.735460707976,205.5276229580049,205.51892408297863,205.51934275001983,205.5276229580049,205.5276229580049,205.5276229580049,,207.83081829099683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.294549916987308,,,,,,sub-076,1,random_dot,,
right,right,16.0,0.0,8.0,right,1.0,3.03296387498267,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,1.0,207.83803733298555,,,,,,,,,207.83127733302533,209.02926458301957,209.82107445801373,209.81302645802495,209.81350233301052,209.82107445801373,209.82107445801373,209.82107445801373,,212.86405387497507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.03296387498267,,,,,,sub-076,1,random_dot,,
left,left,17.0,1.0,8.0,left,1.0,3.571167999994941,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,0.0,212.87150087498597,,,,,,,,,212.8645444579888,213.2124584579724,214.0037742910208,213.9963602909702,213.99678554100683,214.0037742910208,214.0037742910208,214.0037742910208,,217.5796551249805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.571167999994941,,,,,,sub-076,1,random_dot,,
right,right,18.0,0.0,9.0,right,1.0,3.0608145410078578,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,1.0,217.5869227909716,,,,,,,,,217.58011054102096,217.9184834579937,218.7108071660041,218.7021736659808,218.70258587499848,218.7108071660041,218.7108071660041,218.7108071660041,,221.77901250001744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.0608145410078578,,,,,,sub-076,1,random_dot,,
left,left,19.0,1.0,9.0,left,1.0,1.307566208008211,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,0.0,221.78595045796828,,,,,,,,,221.7793577910052,222.56836291600484,223.36082175001505,223.3525160410209,223.352951458015,223.36082175001505,223.36082175001505,223.36082175001505,,224.67007820797156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.307566208008211,,,,,,sub-076,1,random_dot,,
right,right,20.0,0.0,10.0,right,1.0,2.2336982080014423,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,1.0,224.6773556249682,,,,,,,,,224.6704248749884,225.0189051660127,225.8203625829774,225.81281333300285,225.813241707976,225.8203625829774,225.8203625829774,225.8203625829774,,228.06267720798496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.2336982080014423,,,,,,sub-076,1,random_dot,,
left,left,21.0,1.0,10.0,right,0.0,1.8519320409977809,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,0.0,228.06963599997107,,,,,,,,,228.06299758300884,229.25220029096815,230.0439968749997,230.03564091597215,230.03606091596885,230.0439968749997,230.0439968749997,230.0439968749997,,231.89811887498945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.8519320409977809,,,,,,sub-076,1,random_dot,,
left,left,22.0,0.0,11.0,right,0.0,2.7194300410337746,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,231.9053742079996,,,,,,,,,231.8985145830084,231.9955317910062,232.7869072079775,232.77949899999655,232.77993620798225,232.7869072079775,232.7869072079775,232.7869072079775,,235.5137971660006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.7194300410337746,,,,,,sub-076,1,random_dot,,
right,right,23.0,1.0,11.0,left,0.0,1.6457852079765871,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,235.5209989579744,,,,,,,,,235.5143052909989,236.3122588329716,237.10419250000268,237.0961837079958,237.09675399999836,237.10419250000268,237.10419250000268,237.10419250000268,,238.75282262498516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.6457852079765871,,,,,,sub-076,1,random_dot,,
right,right,24.0,0.0,12.0,right,1.0,3.041295250004623,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,1.0,238.7606408749707,,,,,,,,,238.75317024998367,238.85171837499365,239.64404141600244,239.63492699997727,239.63533595798071,239.64404141600244,239.64404141600244,239.64404141600244,,242.6873514999752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.041295250004623,,,,,,sub-076,1,random_dot,,
left,left,25.0,1.0,12.0,left,1.0,2.163255291990936,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,0.0,242.6947153750225,,,,,,,,,242.68788416602183,243.03534241596932,243.8273162500118,243.8188807499828,243.81930741597895,243.8273162500118,243.8273162500118,243.8273162500118,,245.99720024998533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.163255291990936,,,,,,sub-076,1,random_dot,,
right,right,26.0,0.0,13.0,right,1.0,3.2283612500177696,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,246.00447937496935,,,,,,,,,245.99766041600375,246.0953280829708,246.88671791600063,246.8792772910092,246.8797069999855,246.88671791600063,246.88671791600063,246.88671791600063,,250.12025279097725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.2283612500177696,,,,,,sub-076,1,random_dot,,
left,left,27.0,1.0,13.0,right,0.0,1.6114123329753056,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,250.12734391598497,,,,,,,,,250.12059941596817,250.21747908298855,251.01042037497973,251.00178783299637,251.00220337498467,251.01042037497973,251.01042037497973,251.01042037497973,,252.6301142909797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.6114123329753056,,,,,,sub-076,1,random_dot,,
left,left,28.0,0.0,14.0,right,0.0,2.8102144160075118,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,252.63711029099068,,,,,,,,,252.63051108299987,253.82860712497492,254.62204787501832,254.61286225001092,254.6134637080249,254.62204787501832,254.62204787501832,254.62204787501832,,257.4355437909835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.8102144160075118,,,,,,sub-076,1,random_dot,,
right,right,29.0,1.0,14.0,right,1.0,3.6195435830159113,,accuracy,space,3.87014574999921,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,1.0,257.44410124997376,,,,,,,,,257.4359810000169,257.53431887499755,258.3270648330217,258.3184120000224,258.31886570801726,258.3270648330217,258.3270648330217,258.3270648330217,,261.95622483297484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,3.6195435830159113,,,,,,sub-076,1,random_dot,,
