direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,252.20913099998145,,,,,,,,,252.19439259998035,253.00919660006184,253.8099624000024,253.7933607000159,253.7933835000731,253.8099624000024,253.8099624000024,253.8099624000024,254.91044180002064,left,1.0,18.11556499998551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,254.9256374000106,,,,,,,,,254.91151090001225,255.72627650003412,256.52619490004145,256.5101182999788,256.51014969998505,256.52619490004145,256.52619490004145,256.52619490004145,257.9441095000366,right,1.0,18.42870489996858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,1.0,257.95939380000345,,,,,,,,,257.9446502000792,258.0592194000492,258.8598316999851,258.8432761000004,258.84329940006137,258.8598316999851,258.8598316999851,258.8598316999851,260.5439226999879,left,0.0,18.700549200060777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,0.0,260.5591651999857,,,,,,,,,260.54548760002945,261.7591762000229,262.5597158999881,262.5430259000277,262.54305300000124,262.5597158999881,262.5597158999881,262.5597158999881,263.62804640003014,left,1.0,18.09338800003752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,1.0,263.64211460005026,,,,,,,,,263.62878040003125,264.842831099988,265.64295710006263,265.62658689997625,265.62660920002963,265.64295710006263,265.64295710006263,265.64295710006263,266.3942173999967,right,1.0,17.765348199987784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,0.0,266.40943790005986,,,,,,,,,266.3949806999881,266.7591015000362,267.5596821999643,267.5431418999797,267.5431554999668,267.5596821999643,267.5596821999643,267.5596821999643,268.5105476999888,left,1.0,17.971822799998336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,0.0,268.525884200004,,,,,,,,,268.51170360005926,269.72595850005746,270.5261932000285,270.50958030007314,270.50960480002686,270.5261932000285,270.5261932000285,270.5261932000285,271.776965499972,left,1.0,18.261940600001253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,1.0,271.79280130006373,,,,,,,,,271.7779257000657,271.89242529997136,272.69291760004126,272.6764319000067,272.67645180004183,272.69291760004126,272.69291760004126,272.69291760004126,273.52779920003377,right,1.0,17.857206300017424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,1.0,273.542543400079,,,,,,,,,273.52889439999126,273.89281370001845,274.6932383000385,274.67659090005327,274.676605500048,274.6932383000385,274.6932383000385,274.6932383000385,275.277179799974,left,0.0,17.60578290000558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,0.0,275.29266689997166,,,,,,,,,275.27773950004485,276.4926233000588,277.2934325999813,277.2759894999908,277.2760250000283,277.2934325999813,277.2934325999813,277.2934325999813,278.3938285000622,left,1.0,18.11659959994722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,278.40973129996564,,,,,,,,,278.39453519997187,278.7592923999764,279.55947350000497,279.5428777000634,279.5429062000476,279.55947350000497,279.55947350000497,279.55947350000497,280.5604113000445,right,1.0,18.021986999898218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,280.57619399996474,,,,,,,,,280.56104790000245,281.37578150001355,282.1762168999994,282.1599102000473,282.1599292000756,282.1762168999994,282.1762168999994,282.1762168999994,283.3105665000621,left,1.0,18.14774230006151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,283.32580099999905,,,,,,,,,283.31163959996775,284.5261092999717,285.3266061000759,285.3095660000108,285.309586300049,285.3266061000759,285.3266061000759,285.3266061000759,286.3435946999816,left,1.0,18.035660599940456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,286.35910890006926,,,,,,,,,286.34478070004843,287.55907610000577,288.3596964000026,288.34380779997446,288.34384480002336,288.3596964000026,288.3596964000026,288.3596964000026,289.01096940005664,right,1.0,17.662172900047153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,1.0,289.02602130000014,,,,,,,,,289.0122835000511,289.8257959000766,290.6265735999914,290.60992750001606,290.60995439998806,290.6265735999914,290.6265735999914,290.6265735999914,291.66055709996726,left,0.0,18.050849899998862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,0.0,291.6758535000263,,,,,,,,,291.66158329998143,291.77590360003524,292.5766759000253,292.5599020000081,292.5599263000768,292.5766759000253,292.5766759000253,292.5766759000253,294.07697429996915,left,1.0,18.513928600004878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,294.0923969000578,,,,,,,,,294.07837400003336,294.19243429997005,294.9930380000733,294.9762882000068,294.9763143999735,294.9930380000733,294.9930380000733,294.9930380000733,295.9274565000087,right,0.0,17.948481499915943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,295.94287130003795,,,,,,,,,295.9288592999801,296.2927502000239,297.0933006000705,297.0762177000288,297.0762308000121,297.0933006000705,297.0933006000705,297.0933006000705,297.893997300067,left,0.0,17.81458670005668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,297.909241400077,,,,,,,,,297.8950373000698,298.25964289996773,299.0599020000081,299.04304650006816,299.0430691000074,299.0599020000081,299.0599020000081,299.0599020000081,300.04480889998376,left,1.0,18.009757800027728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,300.05898480000906,,,,,,,,,300.04628840007354,300.8593637000304,301.659591200063,301.6430645000655,301.6430946000619,301.659591200063,301.659591200063,301.659591200063,303.14416120003443,right,1.0,18.503428900032304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,350.12594040005933,,,,,,,,,350.115407000063,350.4761158999754,351.276507099974,351.2599714000244,351.26000090001617,351.276507099974,351.276507099974,351.276507099974,352.0105621999828,left,1.0,17.747191000031307,,,,,,,,,,,,,,,,,,,,303.1452758000232,303.1594628000166,303.1594628000166,350.11033369996585,space,63.97141500003636,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,352.02606659999583,,,,,,,,,352.01224720000755,352.12621230003424,352.92650810000487,352.90959060005844,352.9096090999665,352.92650810000487,352.92650810000487,352.92650810000487,353.4106337999692,right,1.0,17.508445799932815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,353.4257593000075,,,,,,,,,353.41191749996506,353.7760969999945,354.57618700002786,354.5598052999703,354.5598287000321,354.57618700002786,354.57618700002786,354.57618700002786,355.0437504000729,left,0.0,17.48429109994322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,355.0593435000628,,,,,,,,,355.04503120004665,355.859317000024,356.659671499976,356.64331279997714,356.6433323000092,356.659671499976,356.659671499976,356.659671499976,357.3770587000763,left,1.0,17.73177300009411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,357.3926382000791,,,,,,,,,357.37792870006524,358.1924772000639,358.99322409997694,358.9765868000686,358.9766025000717,358.99322409997694,358.99322409997694,358.99322409997694,359.47769850003533,right,0.0,17.502185399993323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,359.4924186000135,,,,,,,,,359.478428900009,360.2925876000663,361.0933702000184,361.0762604000047,361.0762811000459,361.0933702000184,361.0933702000184,361.0933702000184,362.6272594999755,right,1.0,18.551813199999746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,362.6429318999872,,,,,,,,,362.62815500004217,363.8425431000069,364.64347060001455,364.6266842000186,364.6266962999944,364.64347060001455,364.64347060001455,364.64347060001455,365.2275314000435,left,1.0,17.606539400061592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,365.24278109997977,,,,,,,,,365.2286182000535,366.4426138000563,367.2432521000737,367.2264756000368,367.2265027000103,367.2432521000737,367.2432521000737,367.2432521000737,367.8275112999836,right,1.0,17.60451460001059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,367.84242490003817,,,,,,,,,367.82855850004125,369.0430560000241,369.8440612000413,369.8268202000763,369.82685020007193,369.8440612000413,369.8440612000413,369.8440612000413,370.5273994000163,left,1.0,17.70687520003412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,370.5427982000401,,,,,,,,,370.52863830002025,371.3426817000145,372.1435024000239,372.1263890999835,372.1264017000794,372.1435024000239,372.1435024000239,372.1435024000239,373.0936671000673,right,1.0,17.959959300002083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,373.10921580006834,,,,,,,,,373.0947776000248,374.3093491999898,375.109746000031,375.09323760005645,375.0932585999835,375.109746000031,375.109746000031,375.109746000031,375.6773184000049,left,1.0,17.58071679994464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,375.6928017999744,,,,,,,,,375.6784377000295,376.04285690002143,376.84305160003714,376.8267917999765,376.8268137000268,376.84305160003714,376.84305160003714,376.84305160003714,377.4279685000656,right,1.0,17.608722100034356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,377.4425450999988,,,,,,,,,377.4289368999889,377.542882299982,378.343223300064,378.32656940002926,378.3265902000712,378.343223300064,378.343223300064,378.343223300064,379.3110448999796,left,0.0,17.9889172000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,379.326179799973,,,,,,,,,379.3122570000123,379.67636609997135,380.4762476000469,380.4602225000272,380.46025670005474,380.4762476000469,380.4762476000469,380.4762476000469,381.4444542999845,left,1.0,17.9835097999312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,381.4590646000579,,,,,,,,,381.4453340000473,382.2596500000218,383.0600373999914,383.0434999000281,383.04352690000087,383.0600373999914,383.0600373999914,383.0600373999914,383.8771642000647,right,0.0,17.836240999982692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,383.89265360008,,,,,,,,,383.878337000031,383.9923561000032,384.7933978000656,384.7768519000383,384.77687529998366,384.7933978000656,384.7933978000656,384.7933978000656,385.7606018000515,right,1.0,17.97789700003341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,385.775756200077,,,,,,,,,385.76170050003566,386.1258850999875,386.9261883000145,386.9105519000441,386.9105884999735,386.9261883000145,386.9261883000145,386.9261883000145,387.7275565000018,right,1.0,17.817336199921556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,387.7429944999749,,,,,,,,,387.7281365999952,388.5424955000635,389.3433620000724,389.32713710004464,389.3271793000167,389.3433620000724,389.3433620000724,389.3433620000724,390.4278646999737,left,1.0,18.09678090002853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,390.44251730002,,,,,,,,,390.42879530007485,391.6428698999807,392.4431325000478,392.42658109997865,392.4266135999933,392.4431325000478,392.4431325000478,392.4431325000478,393.1442302999785,right,1.0,17.7212462000316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,393.1596231000731,,,,,,,,,393.1451317999745,394.3591597999912,395.159869199968,395.1430375999771,395.1430604000343,395.159869199968,395.159869199968,395.159869199968,395.8107028000522,left,1.0,17.66753089998383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,395.8258122999687,,,,,,,,,395.81186710007023,397.0260696000187,397.82681730005424,397.81056460004766,397.8105910000159,397.82681730005424,397.82681730005424,397.82681730005424,398.3270992999896,right,1.0,17.519832400023006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,398.3425187000539,,,,,,,,,398.3277093999786,399.1428306000307,399.9430311999749,399.92676170007326,399.92679230007343,399.9430311999749,399.9430311999749,399.9430311999749,400.3274499999825,left,1.0,17.40935139998328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,400.3427044000709,,,,,,,,,400.3279894000152,400.6925817000447,401.49292290001176,401.4762718999991,401.4762958000647,401.49292290001176,401.49292290001176,401.49292290001176,402.1938667000504,right,0.0,17.71649330004584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,1.0,402.2092144000344,,,,,,,,,402.1949442999903,403.0096070000436,403.8097867000615,403.79347080003936,403.7934988000197,403.8097867000615,403.8097867000615,403.8097867000615,404.6109769999748,right,1.0,17.817862400086597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,0.0,404.62560040003154,,,,,,,,,404.6119043000508,405.8260389000643,406.6266018999741,406.6101053999737,406.6101340000751,406.6266018999741,406.6266018999741,406.6266018999741,407.9438102999702,left,1.0,18.33121549990028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,1.0,407.95921120001,,,,,,,,,407.9448900000425,408.0593885000562,408.8598141999682,408.8433073000051,408.8433225000044,408.8598141999682,408.8598141999682,408.8598141999682,409.5445790999802,right,1.0,17.70679329999257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,0.0,409.5593967000023,,,,,,,,,409.54527180001605,409.6595111000352,410.4600751000689,410.4436808000319,410.44370409997646,410.4600751000689,410.4600751000689,410.4600751000689,411.1606833999977,left,1.0,17.710684100049548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,1.0,411.1763106000144,,,,,,,,,411.1612303999718,411.2762628999772,412.0763575000456,412.0599984000437,412.0600218999898,412.0763575000456,412.0763575000456,412.0763575000456,412.9272112000035,right,1.0,17.868705400032923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,0.0,412.9425615000073,,,,,,,,,412.9278394000139,413.2930004000664,414.0931694000028,414.076111100032,414.0761258000275,414.0931694000028,414.0931694000028,414.0931694000028,414.7276907999767,left,1.0,17.654292199993506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,1.0,414.7426569999661,,,,,,,,,414.7289224000415,414.84240760002285,415.64308199996594,415.6266401000321,415.6266678000102,415.64308199996594,415.64308199996594,415.64308199996594,416.7773628999712,right,1.0,18.1445521999849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,416.7927022000076,,,,,,,,,416.7784209999954,417.1426861999789,417.94333599996753,417.9271196000045,417.9271425000625,417.94333599996753,417.94333599996753,417.94333599996753,418.8105844999664,left,1.0,17.88361239992082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,418.8260961000342,,,,,,,,,418.81154440005776,419.1759126000106,419.9765059000347,419.9598604000639,419.959886000026,419.9765059000347,419.9765059000347,419.9765059000347,420.5772498999722,right,1.0,17.615311999921687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,0.0,420.5930253000697,,,,,,,,,420.5782821000321,420.6925112999743,421.4928651000373,421.4766160000581,421.4766408000141,421.4928651000373,421.4928651000373,421.4928651000373,423.2273305000272,left,1.0,18.751977500040084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,1.0,423.24263730004895,,,,,,,,,423.2284802000504,423.3429133000318,424.1429915999761,424.1265983000631,424.1266192999901,424.1429915999761,424.1429915999761,424.1429915999761,424.67738860007375,right,1.0,17.558574100024998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,1.0,424.6927724999841,,,,,,,,,424.67866770003457,425.042515899986,425.843144100043,425.82677529996727,425.8267995000351,425.843144100043,425.843144100043,425.843144100043,427.24388750002254,right,1.0,18.41515189991333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,0.0,427.2593473000452,,,,,,,,,427.2451692000032,428.4592675999738,429.2601454000687,429.2434239999857,429.2434592000209,429.2601454000687,429.2601454000687,429.2601454000687,430.09414619999006,left,1.0,17.854214899940416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,0.0,430.10912310006097,,,,,,,,,430.0946755000623,430.90922520007007,431.70954130007885,431.6933056999696,431.6933270000154,431.70954130007885,431.70954130007885,431.70954130007885,432.710428899969,left,1.0,18.02308820001781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,1.0,432.7259489999851,,,,,,,,,432.71143360005226,433.0762711999705,433.87690819997806,433.8599304000381,433.8599554999964,433.87690819997806,433.87690819997806,433.87690819997806,435.1770608000225,right,1.0,18.32041859999299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,1.0,435.1924567000242,,,,,,,,,435.1776281000348,436.39265769999474,437.19308710005134,437.1761575000128,437.176181799965,437.19308710005134,437.19308710005134,437.19308710005134,437.81166710006073,right,1.0,17.639648400014266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,0.0,437.82592830003705,,,,,,,,,437.8128156000748,438.1759029000532,438.97661899996456,438.96055339998566,438.9605939000612,438.97661899996456,438.97661899996456,438.97661899996456,439.69416359998286,left,1.0,17.727196300053038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,0.0,439.70923110004514,,,,,,,,,439.6950614000671,439.8093202000018,440.609812800074,440.5936356000602,440.59366909996606,440.609812800074,440.609812800074,440.609812800074,441.5605448000133,left,1.0,17.9652461000951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,1.0,441.5758330000099,,,,,,,,,441.5618162000319,441.675998199964,442.47672000003513,442.4597193000373,442.4597424999811,442.47672000003513,442.47672000003513,442.47672000003513,443.0441777000669,right,1.0,17.589899199898355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,0.0,443.059427500004,,,,,,,,,443.0451020000037,443.8594530000119,444.6595320000779,444.643172500073,444.643187000067,444.6595320000779,444.6595320000779,444.6595320000779,445.1107141000685,left,1.0,17.472224599914625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,1.0,445.1257980000228,,,,,,,,,445.1117585999891,445.4758898,446.27662929997314,446.2600228000665,446.2600501000416,446.27662929997314,446.27662929997314,446.27662929997314,446.7109435000457,right,1.0,17.45147430000361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,0.0,446.72624049999285,,,,,,,,,446.71202710003126,447.0759655999718,447.876661999966,447.85966050007846,447.85968610004056,447.876661999966,447.876661999966,447.876661999966,448.4115012000548,left,1.0,17.55319080001209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,1.0,448.4263537999941,,,,,,,,,448.4122378000757,449.6257169999881,450.4265281000408,450.4100597000215,450.4100793000544,450.4265281000408,450.4265281000408,450.4265281000408,451.2771008000709,right,1.0,17.865684299962595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
right,right,speed,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,1.0,451.2928283000365,,,,,,,,,451.2776711999904,452.4929933999665,453.29328890005127,453.2763382999692,453.2763627000386,453.29328890005127,453.29328890005127,453.29328890005127,454.42773940006737,right,1.0,18.156840500072576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-172,1.0,random_dot,60.16687885108824,
