direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,,4.0,1.0,9.0,0.0,,,,,,,,,114.19932660000632,,,,,,,,,114.1845561000082,115.40066260000458,116.20209460001206,116.18565290000696,116.18568990001222,116.20209460001206,116.20209460001206,116.20209460001206,,117.3216323000088,left,1.0,15.698459000006553,,117.3224884000083,117.33530790000805,117.820117700001,117.83580210000218,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,,5.0,0.0,10.0,0.0,,,,,,,,,117.83580210000218,,,,,,,,,117.82075560001248,117.9359051000065,118.73751980000816,118.72104160000164,118.72107940001295,118.73751980000816,118.73751980000816,118.73751980000816,,119.57382470001176,left,1.0,15.409515399995144,,119.57464060001077,119.58728190000691,120.07211110000208,120.08760400000028,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,,5.0,1.0,11.0,1.0,,,,,,,,,120.08760400000028,,,,,,,,,120.07276740000816,120.18775540000934,120.98945230001118,120.97291570001109,120.97295320000558,120.98945230001118,120.98945230001118,120.98945230001118,,121.80836180000917,right,1.0,15.394219800000428,,121.80962640000509,121.8222087000031,122.3073427000054,122.32288620001054,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,,6.0,0.0,12.0,0.0,,,,,,,,,122.32288620001054,,,,,,,,,122.30799250000564,123.5239974000142,124.32541970000602,124.30893700000888,124.30897460000416,124.32541970000602,124.32541970000602,124.32541970000602,,124.944590900006,left,1.0,15.199292599994806,,124.94540140000754,124.95858380000573,125.44321970001327,125.45875170000365,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,,6.0,1.0,13.0,1.0,,,,,,,,,125.45875170000365,,,,,,,,,125.44385450000118,125.80919500000893,126.6107183000131,126.5942883000098,126.594324900012,126.6107183000131,126.6107183000131,126.6107183000131,,127.2632666000136,right,1.0,15.23271989999921,,127.26407190000464,127.27684850001242,127.76194550000946,127.77728390000992,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,,7.0,0.0,14.0,1.0,,,,,,,,,127.77728390000992,,,,,,,,,127.76263410001413,128.12766550001106,128.9292473000096,128.91260239999974,128.9126369000005,128.9292473000096,128.9292473000096,128.9292473000096,,129.66528910001216,right,1.0,15.30868269999337,,129.6661771000072,129.67890570001327,130.16408760000195,130.1792901000008,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,,7.0,1.0,15.0,0.0,,,,,,,,,130.1792901000008,,,,,,,,,130.1646851000114,130.97978800001147,131.78125280000677,131.76535090000834,131.7653883000021,131.78125280000677,131.78125280000677,131.78125280000677,,132.5013917000033,left,1.0,15.29320960000041,,132.50223800000094,132.51481780000904,132.99959820001095,133.01512060000096,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,,8.0,0.0,16.0,1.0,,,,,,,,,133.01512060000096,,,,,,,,,133.00025980001374,133.3654428000009,134.16716040000028,134.15039820001402,134.15043340000557,134.16716040000028,134.16716040000028,134.16716040000028,,134.83631700000842,right,1.0,15.249203199986368,,134.8376025000034,134.84988760000851,135.33481570000004,135.35022600000957,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,,8.0,1.0,17.0,0.0,,,,,,,,,135.35022600000957,,,,,,,,,135.3354401000106,136.1509933000052,136.9525594000006,136.93597050000972,136.93600810000498,136.9525594000006,136.9525594000006,136.9525594000006,,137.75572890001058,right,0.0,15.388987300000736,,137.7565559000068,137.76863290001347,138.2539037000097,138.2694016000023,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,,9.0,0.0,18.0,0.0,,,,,,,,,138.2694016000023,,,,,,,,,138.25464140000986,138.6195938000019,139.42119760000787,139.4046958000108,139.40473420001217,139.42119760000787,139.42119760000787,139.42119760000787,,142.72605640000256,left,1.0,17.889731399991433,,142.72698430001037,142.7395979000139,143.22464200000104,143.24010850000195,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,,9.0,1.0,19.0,1.0,,,,,,,,,143.24010850000195,,,,,,,,,143.2253614000074,143.59049340001366,144.39205290000243,144.37568110000575,144.3757203000132,144.39205290000243,144.39205290000243,144.39205290000243,,146.5626437000028,right,1.0,16.746958299991093,,146.56343900000502,146.5762373000034,147.0612938000122,147.0766941000038,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.06139440000698,147.0766941000038,147.0766941000038,164.12614170000597,space,31.622122499989928,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.12620110000717,164.14129300000786,164.14129300000786,182.59250870000687,space,33.03694550000364,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,186.46083550000915,,,,,,,,,186.45646740001396,186.5593927000009,187.3612576000014,187.3445897000056,187.3446292000008,187.3612576000014,187.3612576000014,187.3612576000014,,188.380479200001,left,1.0,15.594817299992428,,,,,,,,,,,,,,,,,,,,182.59972740001103,182.64235580000968,182.64235580000968,186.44472640000455,space,18.389844199991785,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,188.39408710000865,,,,,,,,,188.38266860001025,189.5953225000121,190.39679060000344,190.38029310001,190.3803316000121,190.39679060000344,190.39679060000344,190.39679060000344,,191.23290120001184,right,1.0,15.415953899981105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,191.24653060000853,,,,,,,,,191.23460760001035,191.59702550001384,192.3984533000039,192.3822904000117,192.3823345000128,192.3984533000039,192.3984533000039,192.3984533000039,,193.10105170001043,left,1.0,15.280031999995115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,193.11496770000667,,,,,,,,,193.1027313000086,193.21499400000903,194.0165102000028,194.00012000001152,194.0001560000092,194.0165102000028,194.0165102000028,194.0165102000028,,194.6024632000044,right,1.0,15.163737299997592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,194.61602160001348,,,,,,,,,194.60406900000817,195.81716490001415,196.61876740001023,196.60224750000637,196.60228470001312,196.61876740001023,196.61876740001023,196.61876740001023,,197.9221453000064,right,1.0,15.881362199987052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,197.93519450000892,,,,,,,,,197.9237660000072,199.1365012000024,199.93820899999992,199.9216621000087,199.92169980000472,199.93820899999992,199.93820899999992,199.93820899999992,,200.52457430001232,left,1.0,15.166688099998282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,1.0,200.53822980000405,,,,,,,,,200.5263799000095,200.6376825000043,201.43955280000228,201.4231596000027,201.4231967000087,201.43955280000228,201.43955280000228,201.43955280000228,,202.125305700014,right,1.0,15.273049499999615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,202.13899560000573,,,,,,,,,202.12701800001375,202.2391573000059,203.0407123000041,203.02431900000371,203.02435270001297,203.0407123000041,203.0407123000041,203.0407123000041,,203.72665480000435,left,1.0,15.26149570000416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,203.74015590001363,,,,,,,,,203.7285022000142,203.84021930000745,204.64193150000935,204.6256944000052,204.6257315000112,204.64193150000935,204.64193150000935,204.64193150000935,,205.27835540000524,right,1.0,15.218201099996804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,0.0,205.29153770000264,,,,,,,,,205.2799675000133,205.3915615000005,206.1933243000094,206.17675540001076,206.1767921000137,206.1933243000094,206.1933243000094,206.1933243000094,,206.8792506000027,left,1.0,15.267816599982323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,1.0,206.89281770000525,,,,,,,,,206.8808832000068,206.99301350000317,207.79466410000168,207.77812330001325,207.7781692999997,207.79466410000168,207.79466410000168,207.79466410000168,,208.3810000000085,right,1.0,15.17140519998793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,0.0,208.39413810000408,,,,,,,,,208.3827256000077,208.7448715000064,209.5458789000113,209.5293786000111,209.5294198000047,209.5458789000113,209.5458789000113,209.5458789000113,,210.33190070001,left,1.0,15.370133799995529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,210.3458071000059,,,,,,,,,210.3335766000091,211.5467454000027,212.34847930000976,212.3319948999997,212.33202850000816,212.34847930000976,212.34847930000976,212.34847930000976,,212.8508831000072,right,1.0,15.084568299993409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,212.8644135000068,,,,,,,,,212.8524894000002,214.0655187000084,214.8671933000005,214.8505637000053,214.85060140000127,214.8671933000005,214.8671933000005,214.8671933000005,,215.48650090000592,left,1.0,15.200434099984705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,215.50002790000872,,,,,,,,,215.4882057000068,216.7009628000087,217.50255400000609,217.4862412000075,217.4862779000105,217.50255400000609,217.50255400000609,217.50255400000609,,218.63898030000564,left,1.0,15.710011399991345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,218.65246120000663,,,,,,,,,218.64063900000477,219.45345890001045,220.25478570000269,220.23863450001227,220.2386710000137,220.25478570000269,220.25478570000269,220.25478570000269,,220.8573564000108,right,1.0,15.175626099982765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,0.0,220.8711197000084,,,,,,,,,220.85894820000976,221.6719355000096,222.4735672000097,222.4570331000141,222.4570856000064,222.4735672000097,222.4735672000097,222.4735672000097,,223.07654940000796,left,1.0,15.19047989998944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,1.0,223.08964650001144,,,,,,,,,223.07818020001287,223.18971630001036,223.9915206000005,223.9748771000013,223.9749140000058,223.9915206000005,223.9915206000005,223.9915206000005,,224.944195300006,right,1.0,15.530495199986037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,0.0,224.95801890001167,,,,,,,,,224.94571860000724,225.05788660001417,225.85958190000383,225.8430309000105,225.84306850000576,225.85958190000383,225.85958190000383,225.85958190000383,,226.6290549000114,left,1.0,15.351801199984038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,1.0,226.64269090000016,,,,,,,,,226.6306665000011,227.44326560001355,228.2450877000083,228.22868580000068,228.22872250000364,228.2450877000083,228.2450877000083,228.2450877000083,,229.18108260000008,right,1.0,15.5188353999838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,1.0,229.19457740000507,,,,,,,,,229.18275530000392,229.29469430001336,230.09632530000815,230.0800356000109,230.08007110000472,230.09632530000815,230.09632530000815,230.09632530000815,,230.9824657000136,right,1.0,15.468423399986932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,0.0,230.99637270001404,,,,,,,,,230.984386000011,232.19714590000515,232.9989801000047,232.98247950000223,232.9825410000049,232.9989801000047,232.9989801000047,232.9989801000047,,233.65143310000715,left,1.0,15.237070999995922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,0.0,233.66509020001104,,,,,,,,,233.6530846000096,233.76556710001023,234.56683670000348,234.55039800000668,234.5504365000088,234.56683670000348,234.56683670000348,234.56683670000348,,236.7542138999997,left,1.0,16.76318439998431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,1.0,236.7675133000012,,,,,,,,,236.7559409000096,236.86864070000595,237.66942920000287,237.6528510000062,237.6528907000029,237.66942920000287,237.66942920000287,237.66942920000287,,238.3221091000014,right,1.0,15.23516510000627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,1.0,238.33571250000384,,,,,,,,,238.32380620000183,239.5366592000064,240.3381197000126,240.3219158000138,240.3219517000107,240.3381197000126,240.3381197000126,240.3381197000126,,241.27440740000748,right,1.0,15.510253200001898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,0.0,241.28813230000375,,,,,,,,,241.27602650001063,242.08873070000843,242.89040970000497,242.8739624000009,242.8739950000017,242.89040970000497,242.89040970000497,242.89040970000497,,243.75995960000728,left,1.0,15.445777499990072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,1.0,243.77336350000405,,,,,,,,,243.7616080000007,244.57398630000532,245.37566000000515,245.3593379000085,245.3593768000137,245.37566000000515,245.37566000000515,245.37566000000515,,245.96174920001067,right,1.0,15.169658900005745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,0.0,245.97533790000307,,,,,,,,,245.9635818000097,246.7759417000052,247.5776412000123,247.56086170001072,247.5608959000092,247.5776412000123,247.5776412000123,247.5776412000123,,250.7988176000072,left,1.0,17.79386700000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,1.0,250.81254260000424,,,,,,,,,250.80044290001388,252.01369340000383,252.81539540000085,252.7989052000048,252.79894320000312,252.81539540000085,252.81539540000085,252.81539540000085,,254.08528050000317,right,1.0,15.854349799992631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,14.0,1.0,29.0,0.0,254.0986883000005,,,,,,,,,254.08686560000933,255.2996681000077,256.101358800006,256.084866300007,256.08490220000385,256.101358800006,256.101358800006,256.101358800006,,256.9037195000128,left,1.0,15.383987199995316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,15.0,0.0,30.0,0.0,256.9176685000129,,,,,,,,,256.90535340001225,257.7181583000056,258.5199624000088,258.503875600014,258.5039140000008,258.5199624000088,258.5199624000088,258.5199624000088,,259.17275780001364,left,1.0,15.224803999983124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,15.0,1.0,31.0,1.0,259.1861696000124,,,,,,,,,259.17441040000995,259.5364736000047,260.3381897000072,260.32178870000644,260.3218331000098,260.3381897000072,260.3381897000072,260.3381897000072,,260.9241899000044,right,1.0,15.170746499992674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,16.0,0.0,32.0,0.0,260.937766300005,,,,,,,,,260.92580080000334,262.1388203000097,262.9402751000016,262.923681100001,262.9237420999998,262.9402751000016,262.9402751000016,262.9402751000016,,263.94319770000584,left,1.0,15.584428899994236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,16.0,1.0,33.0,1.0,263.9568078000011,,,,,,,,,263.94503720001376,264.3069664000068,265.1085866000067,265.09230260000913,265.09233940001286,265.1085866000067,265.1085866000067,265.1085866000067,,265.69485200000054,right,1.0,15.158549699990544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,17.0,0.0,34.0,1.0,265.7086786,,,,,,,,,265.6964760000119,266.9092751000135,267.7110260000045,267.6944470000017,267.6944846000115,267.7110260000045,267.7110260000045,267.7110260000045,,268.29698720001034,right,1.0,15.168946799996776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,17.0,1.0,35.0,0.0,268.3105726000067,,,,,,,,,268.2987415000098,269.51141800000914,270.3129003000068,270.2966831000085,270.2967213000084,270.3129003000068,270.3129003000068,270.3129003000068,,270.79876070001046,left,1.0,15.06694069999503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,18.0,0.0,36.0,1.0,270.81256750000466,,,,,,,,,270.80040310000186,271.16272440001194,271.9643749000097,271.9480642000126,271.9481097000098,271.9643749000097,271.9643749000097,271.9643749000097,,272.55035790000693,right,1.0,15.15924229999655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,18.0,1.0,37.0,0.0,272.564162300012,,,,,,,,,272.5520117000124,272.6641099000117,273.46570100000827,273.4493648000061,273.4494021000137,273.46570100000827,273.46570100000827,273.46570100000827,,274.0353523000085,left,1.0,15.152413799994974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
right,right,speed,,,,,0.0,0.0,0.0,1.0,19.0,0.0,38.0,1.0,274.04853580000054,,,,,,,,,274.0369880000071,274.1489067000075,274.95010990000446,274.9339810000092,274.93401730000915,274.95010990000446,274.95010990000446,274.95010990000446,,275.8531215000112,right,1.0,15.48243089999596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,19.0,1.0,39.0,0.0,275.86690700000327,,,,,,,,,275.854736600013,275.9668491000048,276.768432300014,276.751808800007,276.7518456000107,276.768432300014,276.768432300014,276.768432300014,,278.0047221000132,left,1.0,15.80848390000756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,0.0,40.0,0.0,278.0184503000055,,,,,,,,,278.00633160000143,278.36928780000017,279.1706509000069,279.1540968000045,279.1541332000052,279.1706509000069,279.1706509000069,279.1706509000069,,280.05657190000056,left,1.0,15.469520400001784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-179,1.0,random_dot,59.97692087966552,
