direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,stimulusDots.stopped,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,31.0,1.0,15.0,left,0.0,2.611469166993629,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,229.80997804099752,,,,,,,,,229.80134066600291,229.90028520800115,230.692252000008,230.6836208750028,230.68407108300016,230.692252000008,230.692252000008,230.692252000008,233.31197245800288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.611469166993629,,,,,,sub-044,1,random_dot,,
right,right,32.0,0.0,16.0,right,1.0,2.293156833009561,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,1.0,233.3206523330009,,,,,,,,,233.3124824999977,234.5106703329948,235.30157558299837,235.29417562500748,235.29470995800511,235.30157558299837,235.30157558299837,235.30157558299837,237.60158258299637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.293156833009561,,,,,,sub-044,1,random_dot,,
left,left,33.0,1.0,16.0,left,1.0,2.067463916988345,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,0.0,237.62706829099625,,,,,,,,,237.602079083008,237.9497797910008,238.74264525000763,238.7333326250082,238.73377716599495,238.74264525000763,238.74264525000763,238.74264525000763,240.8175014580047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.067463916988345,,,,,,sub-044,1,random_dot,,
left,left,34.0,0.0,17.0,right,0.0,2.46524129199679,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,0.0,240.82619449999763,,,,,,,,,240.8179752080032,241.1665159999975,241.9589203329961,241.95001704100287,241.95045666600345,241.9589203329961,241.9589203329961,241.9589203329961,244.42883737500236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.46524129199679,,,,,,sub-044,1,random_dot,,
right,right,35.0,1.0,17.0,right,1.0,2.041472666998743,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,1.0,244.43813033300103,,,,,,,,,244.4295351250039,245.627270625002,246.41952145799587,246.4110804160009,246.411780208,246.41952145799587,246.41952145799587,246.41952145799587,248.4696862080018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.041472666998743,,,,,,sub-044,1,random_dot,,
left,left,36.0,0.0,18.0,right,0.0,2.0891997080034344,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,0.0,248.47915020800428,,,,,,,,,248.4702072910004,248.8170000829996,249.60890433299937,249.60005420800007,249.60059712499788,249.60890433299937,249.60890433299937,249.60890433299937,251.70092570800625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.0891997080034344,,,,,,sub-044,1,random_dot,,
right,right,37.0,1.0,18.0,left,0.0,2.2664028340077493,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,1.0,251.7097013330058,,,,,,,,,251.70142145799764,251.7999740410014,252.5923909580015,252.5834717079997,252.583905624997,252.5923909580015,252.5923909580015,252.5923909580015,254.862199915995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.2664028340077493,,,,,,sub-044,1,random_dot,,
left,left,38.0,0.0,19.0,left,1.0,2.3629320840118453,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,0.0,254.87151599999925,,,,,,,,,254.8629193749948,254.96068995799575,255.7518903750024,255.74418262499967,255.74476558300373,255.7518903750024,255.7518903750024,255.7518903750024,258.1192614580068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.3629320840118453,,,,,,sub-044,1,random_dot,,
right,right,39.0,1.0,19.0,right,1.0,2.4297832920128712,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,1.0,258.12907312500465,,,,,,,,,258.1197925000015,258.4670961660013,259.2589589160052,259.2502492909989,259.25079600000754,259.2589589160052,259.2589589160052,259.2589589160052,261.69493645800685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.4297832920128712,,,,,,sub-044,1,random_dot,,
left,left,40.0,0.0,20.0,left,1.0,2.7120806669991,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,261.7043209160038,,,,,,,,,261.69566537499486,261.7939244580048,262.5856561249966,262.5775318329979,262.57828312499623,262.5856561249966,262.5856561249966,262.5856561249966,265.3005458749976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.7120806669991,,,,,,sub-044,1,random_dot,,
right,right,41.0,1.0,20.0,right,1.0,2.245383583998773,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,265.3093376659963,,,,,,,,,265.30102637500386,265.4003076250083,266.1923012500047,266.18365662499855,266.1841872500081,266.1923012500047,266.1923012500047,266.1923012500047,268.4452560409991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.245383583998773,,,,,,sub-044,1,random_dot,,
right,right,42.0,0.0,21.0,left,0.0,2.314246541995089,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,1.0,268.45443949999753,,,,,,,,,268.44593854100094,268.79396758299845,269.5861595830065,269.5776352499961,269.5783402079978,269.5861595830065,269.5861595830065,269.5861595830065,271.9118087079987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.314246541995089,,,,,,sub-044,1,random_dot,,
left,left,43.0,1.0,21.0,left,1.0,2.564122959011001,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,0.0,271.9206583329942,,,,,,,,,271.9123317080084,272.2607496660057,273.05227816599654,273.0441469159996,273.0447039999999,273.05227816599654,273.05227816599654,273.05227816599654,275.62899916600145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.564122959011001,,,,,,sub-044,1,random_dot,,
right,right,44.0,0.0,22.0,right,1.0,2.206035791998147,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,1.0,275.6385056250001,,,,,,,,,275.62967725000635,275.72735775000183,276.51931945800607,276.5109747910028,276.51168879099714,276.51931945800607,276.51931945800607,276.51931945800607,278.72873724999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.206035791998147,,,,,,sub-044,1,random_dot,,
left,left,45.0,1.0,22.0,right,0.0,1.7780783330090344,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,0.0,278.7382074579946,,,,,,,,,278.7294463750004,279.07737612500205,279.8691999580042,279.8611078749964,279.86184295799467,279.8691999580042,279.8691999580042,279.8691999580042,281.65285179100465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.7780783330090344,,,,,,sub-044,1,random_dot,,
left,left,46.0,0.0,23.0,left,1.0,1.9759603749989765,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,0.0,281.6626660000038,,,,,,,,,281.6533440829953,282.85019516600005,283.6422157079942,283.63307058300416,283.6336271659966,283.6422157079942,283.6422157079942,283.6422157079942,285.6291423750081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.9759603749989765,,,,,,sub-044,1,random_dot,,
right,right,47.0,1.0,23.0,left,0.0,2.5701045409950893,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,1.0,285.6399672080006,,,,,,,,,285.6298737500037,286.82751279100194,287.61970024999755,287.61098820800544,287.61169762500504,287.61970024999755,287.61970024999755,287.61970024999755,290.19414287499967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.5701045409950893,,,,,,sub-044,1,random_dot,,
right,right,48.0,0.0,24.0,right,1.0,1.8703262089984487,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,1.0,290.2002618330007,,,,,,,,,290.19490841600054,290.53384829100105,291.32604195800377,291.3166191659984,291.31707366599585,291.32604195800377,291.32604195800377,291.32604195800377,293.20249233300274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.8703262089984487,,,,,,sub-044,1,random_dot,,
left,left,49.0,1.0,24.0,left,1.0,2.561702291990514,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,0.0,293.2122284579964,,,,,,,,,293.20298554100737,294.0002033329947,294.7924352080008,294.7834696659993,294.7839166659978,294.7924352080008,294.7924352080008,294.7924352080008,297.3608019999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.561702291990514,,,,,,sub-044,1,random_dot,,
right,right,50.0,0.0,25.0,left,0.0,3.260994582989952,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,297.36956200000714,,,,,,,,,297.3613089999999,298.1494464999996,298.9422487910051,298.9336748329952,298.934243583004,298.9422487910051,298.9422487910051,298.9422487910051,302.2106191250059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.260994582989952,,,,,,sub-044,1,random_dot,,
left,left,51.0,1.0,25.0,right,0.0,1.842535666000913,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,302.2195753330016,,,,,,,,,302.2111131660058,302.55060533300275,303.3422859160055,303.3334493750008,303.3338767499954,303.3422859160055,303.3422859160055,303.3422859160055,305.1956619160046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.842535666000913,,,,,,sub-044,1,random_dot,,
right,right,52.0,0.0,26.0,left,0.0,2.5247808340063784,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,1.0,305.2049982909957,,,,,,,,,305.1963283329969,305.54396920799627,306.3358025829948,306.3276143330004,306.3283440829982,306.3358025829948,306.3358025829948,306.3358025829948,308.862043000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.5247808340063784,,,,,,sub-044,1,random_dot,,
left,left,53.0,1.0,26.0,left,1.0,3.180486707991804,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,0.0,308.8675371660065,,,,,,,,,308.86269045800145,308.9607116660045,309.7530580409948,309.7444029580074,309.74511629100016,309.7530580409948,309.7530580409948,309.7530580409948,312.9455060830078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,3.180486707991804,,,,,,sub-044,1,random_dot,,
right,right,54.0,0.0,27.0,right,1.0,2.413595833000727,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,1.0,312.9546625410003,,,,,,,,,312.9461815410032,313.2940475829964,314.08600404100434,314.0777533329965,314.07845124999585,314.08600404100434,314.08600404100434,314.08600404100434,316.50236054099514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.413595833000727,,,,,,sub-044,1,random_dot,,
left,left,55.0,1.0,27.0,left,1.0,5.184720916004153,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,0.0,316.5122167500085,,,,,,,,,316.5028429160011,316.8494950409949,317.6424057080003,317.63346037500014,317.6339155000024,317.6424057080003,317.6424057080003,317.6424057080003,322.82918412500294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,5.184720916004153,,322.6273409580026,,,,sub-044,1,random_dot,,
left,left,56.0,0.0,28.0,right,0.0,2.5901664170087315,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,0.0,322.8351314580068,,,,,,,,,322.8301490410085,323.6274197080056,324.4195406660001,324.41099908300384,324.41174858300656,324.4195406660001,324.4195406660001,324.4195406660001,327.0122357500077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.5901664170087315,,,,,,sub-044,1,random_dot,,
right,right,57.0,1.0,28.0,right,1.0,1.7714299579965882,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,1.0,327.021238500005,,,,,,,,,327.0128705410025,328.2107432909979,329.0027280409995,328.9946819159959,328.9952282500017,329.0027280409995,329.0027280409995,329.0027280409995,330.778857790996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7714299579965882,,,,,,sub-044,1,random_dot,,
right,right,58.0,0.0,29.0,right,1.0,1.7442669999873033,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,1.0,330.78793824999593,,,,,,,,,330.7795006249944,331.1273398330086,331.91886112499924,331.9110344579967,331.91173537500435,331.91886112499924,331.91886112499924,331.91886112499924,333.66930733299523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7442669999873033,,,,,,sub-044,1,random_dot,,
left,left,59.0,1.0,29.0,left,1.0,2.557073207994108,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,0.0,333.6790373749973,,,,,,,,,333.6697962909966,334.46612283300783,335.2589445409976,335.2503807500034,335.2509013329982,335.2589445409976,335.2589445409976,335.2589445409976,337.81962004100205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.557073207994108,,,,,,sub-044,1,random_dot,,
,,0.0,0.0,0.0,,,,,accuracy,space,7.554140874999575,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-044,1,random_dot,,
left,left,0.0,0.0,0.0,right,0.0,0.6276279169978807,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,344.78620200000296,,,,,,,,,344.777606165997,345.96684429100424,346.7595602910005,346.7501531250018,346.75059762499586,346.7595602910005,346.7595602910005,346.7595602910005,347.3954917499941,,,,,,,,,,,,,,,,,,,,,,,337.8365982079995,337.8442496659991,337.8442496659991,344.7681420410081,space,6.922462290996919,,right,0.0,0.6276279169978807,,,,,,sub-044,1,random_dot,,
right,right,1.0,1.0,0.0,left,0.0,0.9933549999987008,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,347.40402874999563,,,,,,,,,347.3962332499941,348.5940577080037,349.3857716250059,349.3776985410077,349.3783912079962,349.3857716250059,349.3857716250059,349.3857716250059,350.38432358299906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.9933549999987008,,,,,,sub-044,1,random_dot,,
right,right,2.0,0.0,1.0,left,0.0,1.2007504170032917,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,350.3923710410017,,,,,,,,,350.38481600000523,351.5836085409974,352.3762419160048,352.3668869999965,352.3674374580005,352.3762419160048,352.3762419160048,352.3762419160048,353.5846399160073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.2007504170032917,,,,,,sub-044,1,random_dot,,
left,left,3.0,1.0,1.0,right,0.0,1.2478935410035774,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,353.59285395800543,,,,,,,,,353.5851196250005,354.7834906250064,355.576018125008,355.56694950000383,355.56741899999906,355.576018125008,355.576018125008,355.576018125008,356.8287541250029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.2478935410035774,,,,,,sub-044,1,random_dot,,
right,right,4.0,0.0,2.0,right,1.0,1.0725006249995204,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,356.837787166005,,,,,,,,,356.82946974999504,358.0273743750004,358.8193769159989,358.8110222499963,358.8117390410044,358.8193769159989,358.8193769159989,358.8193769159989,359.89553866599454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.0725006249995204,,,,,,sub-044,1,random_dot,,
left,left,5.0,1.0,2.0,right,0.0,1.2066153330088127,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,359.9050059160072,,,,,,,,,359.8962501250062,360.243946290997,361.03617599999416,361.0277016659966,361.0284384999977,361.03617599999416,361.03617599999416,361.03617599999416,362.24551662500016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.2066153330088127,,,,,,sub-044,1,random_dot,,
right,right,6.0,0.0,3.0,right,1.0,1.5210489169985522,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,362.25476979100495,,,,,,,,,362.2461831660039,363.4441043330007,364.235660499995,364.2274685410084,364.2280352499947,364.235660499995,364.235660499995,364.235660499995,365.7605967080017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.5210489169985522,,,,,,sub-044,1,random_dot,,
left,left,7.0,1.0,3.0,left,1.0,1.3230190000031143,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,365.7696370829945,,,,,,,,,365.76110504100507,366.1000113330083,366.8926608750044,366.88308554100513,366.88355858299474,366.8926608750044,366.8926608750044,366.8926608750044,368.21783420800057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3230190000031143,,,,,,sub-044,1,random_dot,,
left,left,8.0,0.0,4.0,left,1.0,1.472628582996549,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,0.0,368.22680012500496,,,,,,,,,368.2183078749949,369.4171201660065,370.2090002080077,370.200200916006,370.2006535830005,370.2090002080077,370.2090002080077,370.2090002080077,371.6852658330026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.472628582996549,,,,,,sub-044,1,random_dot,,
right,right,9.0,1.0,4.0,right,1.0,1.2708083339966834,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,1.0,371.695576625003,,,,,,,,,371.68574645799526,371.7834105410002,372.5757610830042,372.56695708300686,372.567401458,372.5757610830042,372.5757610830042,372.5757610830042,373.8526715000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.2708083339966834,,,,,,sub-044,1,random_dot,,
left,left,10.0,0.0,5.0,right,0.0,1.0049930420063902,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,373.862385415996,,,,,,,,,373.8531750830007,375.05047658299736,375.8425237909978,375.8334944579983,375.8339416660019,375.8425237909978,375.8425237909978,375.8425237909978,376.85281812500034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.0049930420063902,,,,,,sub-044,1,random_dot,,
right,right,11.0,1.0,5.0,left,0.0,1.417719874996692,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,376.8626075829961,,,,,,,,,376.853289125007,377.6493761659949,378.4425247909967,378.4335657500051,378.4340029580053,378.4425247909967,378.4425247909967,378.4425247909967,379.8684268750076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.417719874996692,,,,,,sub-044,1,random_dot,,
left,left,12.0,0.0,6.0,right,0.0,1.1004612910037397,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,0.0,379.8938229579944,,,,,,,,,379.8689009999944,380.6660925000033,381.4688650830067,381.4608931660041,381.4614748750028,381.4688650830067,381.4688650830067,381.4688650830067,382.5786565409944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.1004612910037397,,,,,,sub-044,1,random_dot,,
right,right,13.0,1.0,6.0,right,1.0,1.4759992499893997,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,1.0,382.587345041,,,,,,,,,382.5791622910037,382.9271835410036,383.71916454100574,383.7110561660084,383.7117524579953,383.71916454100574,383.71916454100574,383.71916454100574,385.2017466249963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.4759992499893997,,,,,,sub-044,1,random_dot,,
right,right,14.0,0.0,7.0,left,0.0,1.420892666996224,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,1.0,385.2270405409945,,,,,,,,,385.20223479099513,385.5503118750057,386.3423113330064,386.3336319579976,386.3341554159997,386.3423113330064,386.3423113330064,386.3423113330064,387.7693556250015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.420892666996224,,,,,,sub-044,1,random_dot,,
left,left,15.0,1.0,7.0,left,1.0,1.6546250419924036,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,0.0,387.7789670000057,,,,,,,,,387.7698614160036,388.5670692910062,389.36856008300674,389.3611739159969,389.361686749995,389.36856008300674,389.36856008300674,389.36856008300674,391.02871433300606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6546250419924036,,,,,,sub-044,1,random_dot,,
left,left,16.0,0.0,8.0,left,1.0,1.3108434999885503,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,0.0,391.0380525829969,,,,,,,,,391.02938920800807,391.1273160410056,391.9192196250078,391.9110588330077,391.9117919580021,391.9192196250078,391.9192196250078,391.9192196250078,393.2360785829951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3108434999885503,,,,,,sub-044,1,random_dot,,
right,right,17.0,1.0,8.0,right,1.0,0.9692773749993648,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,1.0,393.2456727079989,,,,,,,,,393.2365730409947,393.5831969580031,394.375756916008,394.3667645829992,394.3672043749975,394.375756916008,394.375756916008,394.375756916008,395.351405666006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9692773749993648,,,,,,sub-044,1,random_dot,,
right,right,18.0,0.0,9.0,right,1.0,1.268233249997138,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,395.3601282080053,,,,,,,,,395.3518791249953,395.7002520829992,396.5026932500041,396.4944625000062,396.4951838749985,396.5026932500041,396.5026932500041,396.5026932500041,397.7777337080042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.268233249997138,,,,,,sub-044,1,random_dot,,
left,left,19.0,1.0,9.0,right,0.0,1.4312229579954874,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,397.78703537500405,,,,,,,,,397.7783777910081,397.8672165409953,398.6694497499993,398.6610129580076,398.6617618750024,398.6694497499993,398.6694497499993,398.6694497499993,400.1023392079951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.4312229579954874,,,,,,sub-044,1,random_dot,,
right,right,20.0,0.0,10.0,left,0.0,1.7437762089975877,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,1.0,400.1090545000043,,,,,,,,,400.102805750008,401.3008392500051,402.10313725000015,402.09437900000194,402.0951173750073,402.10313725000015,402.10313725000015,402.10313725000015,403.8509095830086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.7437762089975877,,,,,,sub-044,1,random_dot,,
left,left,21.0,1.0,10.0,left,1.0,1.3144521670037648,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,0.0,403.8599660409964,,,,,,,,,403.851390833006,403.9507400830044,404.74244279100094,404.7338145829999,404.7342689579964,404.74244279100094,404.74244279100094,404.74244279100094,406.0621867500013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.3144521670037648,,,,,,sub-044,1,random_dot,,
right,right,22.0,0.0,11.0,right,1.0,1.199209625003277,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,406.0719487500028,,,,,,,,,406.0628932079999,406.1606056659948,406.9526004579966,406.9442870000057,406.9450402079965,406.9526004579966,406.9526004579966,406.9526004579966,408.1623525409959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.199209625003277,,,,,,sub-044,1,random_dot,,
left,left,23.0,1.0,11.0,left,1.0,1.1596380000119098,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,0.0,408.1718245410011,,,,,,,,,408.1630378749978,408.9604877910024,409.75308166600007,409.7443435830064,409.7450867910084,409.75308166600007,409.75308166600007,409.75308166600007,410.9188319160021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1596380000119098,,,,,,sub-044,1,random_dot,,
right,right,24.0,0.0,12.0,right,1.0,1.069612249993952,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,1.0,410.929092624996,,,,,,,,,410.9193288329989,411.0170862079976,411.8089838330052,411.8003600410011,411.8009280410042,411.8089838330052,411.8089838330052,411.8089838330052,412.8859543330036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.069612249993952,,,,,,sub-044,1,random_dot,,
left,left,25.0,1.0,12.0,left,1.0,0.9579268340021372,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,0.0,412.895592832996,,,,,,,,,412.8864454160066,413.2335836660058,414.02559504100645,414.0171522500023,414.0176707079954,414.02559504100645,414.02559504100645,414.02559504100645,414.9955817500013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9579268340021372,,,,,,sub-044,1,random_dot,,
right,right,26.0,0.0,13.0,left,0.0,1.3075110000063432,,speed,space,6.922462290996919,,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,1.0,415.0048783329985,,,,,,,,,414.9962675410061,415.7941467500059,416.5850184580049,416.5774877079966,416.5780537499959,416.5850184580049,416.5850184580049,416.5850184580049,417.89503762499953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3075110000063432,,,,,,sub-044,1,random_dot,,
