direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,229.0015987000079,,,,,,,,,228.98833520000332,229.8016102000256,230.6034971000045,230.58527810004307,230.58529650000852,230.6034971000045,230.6034971000045,230.6034971000045,231.30429910001112,left,1.0,16.073675899999216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,231.318246400042,,,,,,,,,231.3049927999964,231.4183601000113,232.23016830004053,232.21292160003213,232.2129434000235,232.23016830004053,232.23016830004053,232.23016830004053,233.1042610000004,left,0.0,16.24275839998154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,1.0,233.1182487999904,,,,,,,,,233.10515150002905,233.9123716999893,234.71338650002144,234.69638660002963,234.69640880002407,234.71338650002144,234.71338650002144,234.71338650002144,235.7833752000006,left,0.0,16.442408299946692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,0.0,235.798795300012,,,,,,,,,235.7842895000358,236.59581970004365,237.4034911000053,237.38525940000545,237.38527570001315,237.4034911000053,237.4034911000053,237.4034911000053,238.4472263000207,left,1.0,16.420691899955273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,1.0,238.46235200000228,,,,,,,,,238.4480061000213,238.8124255000148,239.62007710000037,239.6019806000404,239.60199890000516,239.62007710000037,239.62007710000037,239.62007710000037,241.32071030000225,right,1.0,17.066981499956455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,0.0,241.33472630003237,,,,,,,,,241.32152370002584,241.4347596000298,242.2465766000096,242.22942079999484,242.2294416000368,242.2465766000096,242.2465766000096,242.2465766000096,243.68722449999768,left,1.0,16.808143200003542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,243.70129160000943,,,,,,,,,243.6881434000097,244.0455898999935,244.8465236999909,244.82921820000047,244.82923640002264,244.8465236999909,244.8465236999909,244.8465236999909,246.7972025999916,right,1.0,17.314932599954773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,246.8121681000339,,,,,,,,,246.79824249999365,247.60125140001765,248.4134163000272,248.39585249999072,248.3958735000342,248.4134163000272,248.4134163000272,248.4134163000272,249.5371887999936,left,1.0,16.490714000014123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,1.0,249.55119190004189,,,,,,,,,249.5379026000155,250.345507799997,251.1531036000233,251.13497840001943,251.13499779999256,251.1531036000233,251.1531036000233,251.1531036000233,252.16353439999511,right,1.0,16.374329200014472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,0.0,252.1786653000163,,,,,,,,,252.1645851000212,253.3678357999888,254.1853908000048,254.16284480004103,254.1628633000073,254.1853908000048,254.1853908000048,254.1853908000048,255.37035790004305,left,1.0,16.55686130002141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,1.0,255.38431480003052,,,,,,,,,255.37117610004495,256.5785804000334,257.37993789999746,257.3630067000049,257.3630295000039,257.37993789999746,257.37993789999746,257.37993789999746,259.09692500001984,right,1.0,17.087017599958926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,0.0,259.1119939000346,,,,,,,,,259.09788790001767,259.2122153000091,260.0129730000044,259.99583100003656,259.9958493000013,260.0129730000044,260.0129730000044,260.0129730000044,261.647059000039,right,0.0,17.001505799998995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,1.0,261.6623110999936,,,,,,,,,261.6478993000346,262.45089340000413,263.2627681000158,263.24560490000295,263.24562950001564,263.2627681000158,263.2627681000158,263.2627681000158,265.49689310003305,right,1.0,17.59937979996903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,0.0,265.5117511000135,,,,,,,,,265.4978747999994,266.30092080001486,267.1124885000172,267.09561680001207,267.0956445999909,267.1124885000172,267.1124885000172,267.1124885000172,268.38672950002365,left,1.0,16.636676700029057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,1.0,268.4007467000047,,,,,,,,,268.3875478000264,268.50080480001634,269.30254230002174,269.2842820000369,269.2843007000047,269.30254230002174,269.30254230002174,269.30254230002174,271.5296263000346,left,0.0,17.594697099993937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,0.0,271.5449171999935,,,,,,,,,271.53055960003985,272.3339239000343,273.15248879999854,273.13436500000535,273.1343827000237,273.15248879999854,273.15248879999854,273.15248879999854,274.0531500999932,left,1.0,16.265138599963393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,274.06725220003864,,,,,,,,,274.05391690001125,274.1673600000213,274.9692097000079,274.9510461000027,274.95106950000627,274.9692097000079,274.9692097000079,274.9692097000079,276.28052030003164,right,1.0,16.678430999978445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,276.2961051000166,,,,,,,,,276.2815690000425,277.4949150999892,278.2958549000323,278.27888820000226,278.278909100045,278.2958549000323,278.2958549000323,278.2958549000323,279.6635313000297,left,1.0,16.740263099956792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,0.0,279.678165099991,,,,,,,,,279.6645029000356,279.7784006000147,280.5791098999907,280.56172830000287,280.561748200038,280.5791098999907,280.5791098999907,280.5791098999907,281.34625430003507,left,1.0,16.132031799992546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,1.0,281.3618345000432,,,,,,,,,281.3472954000463,281.71136010001646,282.5190278000082,282.5008085000445,282.5008240000461,282.5190278000082,282.5190278000082,282.5190278000082,283.5963290000218,left,0.0,16.445875099976547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
,,accuracy,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,288.21118710003793,,,,,,,,,288.20007580000674,288.3112097000121,289.1121530000237,289.0949135000119,289.0949366000132,289.1121530000237,289.1121530000237,289.1121530000237,289.96274200000335,left,1.0,16.224769599968567,,,,,,,,,,,,,,,,,,,,283.5972495999886,283.6138898000354,283.6138898000354,288.1956729000085,space,19.952922699972987,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,289.9776947000064,,,,,,,,,289.9638256999897,290.0781654000166,290.87897570000496,290.861570100009,290.8615917999996,290.87897570000496,290.87897570000496,290.87897570000496,292.53601899999194,left,0.0,17.023176299990155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,292.5500587000279,,,,,,,,,292.5368475000141,292.89483020000625,293.6955229000305,293.6781545000267,293.67817740002647,293.6955229000305,293.6955229000305,293.6955229000305,294.4961223000428,left,1.0,16.166255999996793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,294.51118070003577,,,,,,,,,294.49714610003866,295.7109104000265,296.51265829999465,296.4947295000311,296.49475190002704,296.51265829999465,296.51265829999465,296.51265829999465,297.62929060001625,right,1.0,16.486978200031444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,297.6442835000344,,,,,,,,,297.63028119999217,298.8443195000291,299.64564910001354,299.6281309000333,299.6281542000361,299.64564910001354,299.64564910001354,299.64564910001354,301.39592249999987,left,0.0,17.114480999996886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,301.41080100002,,,,,,,,,301.39672540000174,301.51079390000086,302.3122151000425,302.2946715000435,302.29468910000287,302.3122151000425,302.3122151000425,302.3122151000425,303.1127145999926,left,1.0,16.177852599998005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,0.0,303.1275736000389,,,,,,,,,303.1138121000258,303.9274942000048,304.7282527000061,304.71107170003233,304.7110893999925,304.7282527000061,304.7282527000061,304.7282527000061,305.9455076000304,left,1.0,16.585605799977202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,305.96070759999566,,,,,,,,,305.946511999995,306.0611329000094,306.86147450003773,306.84433280001394,306.8443505000323,306.86147450003773,306.86147450003773,306.86147450003773,308.3960272000404,right,1.0,16.90499709994765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,308.41095640003914,,,,,,,,,308.3971346000326,309.2105663000257,310.01179860002594,309.9942473000265,309.9942630000296,310.01179860002594,310.01179860002594,310.01179860002594,312.1124267000123,right,1.0,17.466904199973214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,312.12744380004006,,,,,,,,,312.1131537000183,312.4664292000234,313.2780985000427,313.2610003000009,313.2610294999904,313.2780985000427,313.2780985000427,313.2780985000427,314.2955517999944,left,1.0,16.392973500012886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,1.0,314.310698700021,,,,,,,,,314.2963948000106,315.5105920000351,316.3182210000232,316.30005200003507,316.30007120000664,316.3182210000232,316.3182210000232,316.3182210000232,318.4121221000096,left,0.0,17.45921100000851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,0.0,318.4272894000169,,,,,,,,,318.41314570000395,318.7769951000228,319.57840659999056,319.5607908000238,319.56081430002814,319.57840659999056,319.57840659999056,319.57840659999056,320.48542380001163,left,1.0,16.283839799987618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,320.4995972000179,,,,,,,,,320.48616910004057,321.6936748000444,322.49471850000555,322.4774681000272,322.47749330004444,322.49471850000555,322.49471850000555,322.49471850000555,324.1018566000276,right,1.0,16.98178909998387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,324.1159852000419,,,,,,,,,324.10254920000443,324.46608909999486,325.27833920001285,325.2608076999895,325.2608304999885,325.27833920001285,325.27833920001285,325.27833920001285,326.30196380004054,left,1.0,16.401527799956966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,326.3159069000394,,,,,,,,,326.3027186000254,327.11028870003065,327.9110185999889,327.8939329000423,327.8939628000371,327.9110185999889,327.9110185999889,327.9110185999889,328.9118626000127,left,1.0,16.36814700003015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,328.9268558000331,,,,,,,,,328.91290330002084,330.1268667000113,330.92774310003733,330.91059780004434,330.910619900038,330.92774310003733,330.92774310003733,330.92774310003733,332.23512080003275,right,1.0,16.671681499981787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,1.0,332.2491439000005,,,,,,,,,332.2358882999979,333.4438941000262,334.24449110002024,334.2270194000448,334.2270411000354,334.24449110002024,334.24449110002024,334.24449110002024,335.8116472000256,left,0.0,16.936898799962364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,0.0,335.826631700038,,,,,,,,,335.8126465000096,336.1824103000108,336.9942071000114,336.9769966000458,336.97701380000217,336.9942071000114,336.9942071000114,336.9942071000114,338.0283129000454,left,1.0,16.409520699933637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,1.0,338.04336270003114,,,,,,,,,338.0292997999932,339.2436046000221,340.0439124000259,340.0268328000093,340.02685020002536,340.0439124000259,340.0439124000259,340.0439124000259,340.7281097000232,right,1.0,16.055536700005177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,0.0,340.7432537000277,,,,,,,,,340.7290548000019,340.84324770001695,341.6440988000249,341.6270062000258,341.6270214000251,341.6440988000249,341.6440988000249,341.6440988000249,342.5155866999994,left,1.0,16.24558549997164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,0.0,342.53218780003954,,,,,,,,,342.51640290004434,343.32671380002284,344.134122700023,344.11029470001813,344.11032179999165,344.134122700023,344.134122700023,344.134122700023,344.99482590000844,left,1.0,16.230733199976385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,345.00982209999347,,,,,,,,,344.99583800003165,345.8100154999993,346.61061959998915,346.59347359999083,346.5934942000313,346.61061959998915,346.61061959998915,346.61061959998915,347.51098700001603,left,0.0,16.267408999963664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,0.0,347.5262634000392,,,,,,,,,347.51185240002815,348.726462599996,349.52739980001934,349.510087200033,349.5101120999898,349.52739980001934,349.52739980001934,349.52739980001934,351.5947691000183,right,0.0,17.446790000016335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,1.0,351.60962010000367,,,,,,,,,351.59573770000134,351.95961060002446,352.76046200003475,352.74329190002754,352.74331340001663,352.76046200003475,352.76046200003475,352.76046200003475,354.15144740004325,right,1.0,16.77062379999552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,1.0,354.16520029999083,,,,,,,,,354.1521488000289,354.959725600027,355.76016520004487,355.74339100002544,355.7434166999883,355.76016520004487,355.76016520004487,355.76016520004487,356.6676934999996,right,1.0,16.271409199980553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,0.0,356.67760719999205,,,,,,,,,356.6684746000101,356.7762093000347,357.57730390003417,357.5598292000359,357.5598502000212,357.57730390003417,357.57730390003417,357.57730390003417,358.51775130000897,left,1.0,16.311861099966336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,0.0,358.5317695999984,,,,,,,,,358.51858989999164,359.72604290000163,360.53369350003777,360.5101712000324,360.5101901000016,360.53369350003777,360.53369350003777,360.53369350003777,361.7443309000228,left,1.0,16.588064099953044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,1.0,361.7592405999894,,,,,,,,,361.74506540002767,362.54836850002175,363.3603150999989,363.3431376999943,363.3431575000286,363.3603150999989,363.3603150999989,363.3603150999989,366.1610829000128,right,1.0,18.177750100032423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,1.0,366.1761706999969,,,,,,,,,366.162071400031,366.275997299992,367.0770781000029,367.0596894000191,367.0597141000326,367.0770781000029,367.0770781000029,367.0770781000029,368.367685300007,right,1.0,16.665913599950727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,0.0,368.38156460004393,,,,,,,,,368.36841120000463,368.4816356000374,369.29351710004266,369.2770549000125,369.2770843000035,369.29351710004266,369.29351710004266,369.29351710004266,372.5340970000252,right,0.0,18.604990599968005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,1.0,372.54811500001233,,,,,,,,,372.53490279999096,373.7424398000003,374.5432062000036,374.5261573000462,374.5261790000368,374.5432062000036,374.5432062000036,374.5432062000036,375.4612873000442,left,0.0,16.293200200016145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,0.0,375.4757053999929,,,,,,,,,375.46225480001885,376.6758131000097,377.4765691999928,377.4596537000034,377.4596751999925,377.4765691999928,377.4765691999928,377.4765691999928,378.31094310001936,left,1.0,16.198051399958786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,1.0,378.3257611000445,,,,,,,,,378.3119929000386,379.52557679999154,380.3265556000406,380.3092781000305,380.3093022000394,380.3265556000406,380.3265556000406,380.3265556000406,381.6276287999936,right,1.0,16.664686299976893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,0.0,381.6425061000045,,,,,,,,,381.62848360004136,381.9927672999911,382.7932953000418,382.7765624000458,382.776582200022,382.7932953000418,382.7932953000418,382.7932953000418,383.6104617000092,left,1.0,16.196065299969632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,0.0,383.6258555999957,,,,,,,,,383.6111896000221,384.82539350003935,385.6261734000291,385.6093403000268,385.609360500006,385.6261734000291,385.6261734000291,385.6261734000291,386.4103452000418,left,1.0,16.151073899993207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,1.0,386.4253618000075,,,,,,,,,386.4112916000304,386.77546140004415,387.5767379000317,387.5591807000456,387.5592007000232,387.5767379000317,387.5767379000317,387.5767379000317,388.6104256000253,right,1.0,16.405830600007903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,1.0,388.6253865000326,,,,,,,,,388.61114300001645,389.82524520001607,390.62621150002815,390.60878830001457,390.6088051000261,390.62621150002815,390.62621150002815,390.62621150002815,391.67708799999673,right,1.0,16.421101099986117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,0.0,391.69187830004375,,,,,,,,,391.6778312000097,392.4919697000296,393.2927322000032,393.27544170001056,393.2754592000274,393.2927322000032,393.2927322000032,393.2927322000032,394.02679730003,left,1.0,16.10751960001653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,1.0,394.04193810001016,,,,,,,,,394.0274931000313,395.2422166999895,396.043303500046,396.0264137000195,396.0264341000002,396.043303500046,396.043303500046,396.043303500046,398.1767790000304,right,1.0,17.508123699983116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,0.0,398.1918311000336,,,,,,,,,398.1778432000429,399.3921297999914,400.19272039999487,400.1754728000378,400.1754990000045,400.19272039999487,400.19272039999487,400.19272039999487,400.9598658999894,left,1.0,16.13447729998734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,400.9748720999924,,,,,,,,,400.9607251000125,401.7755044000223,402.5756993000396,402.5587865000125,402.55880350002553,402.5756993000396,402.5756993000396,402.5756993000396,403.3933549000066,right,1.0,16.18670249998104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,0.0,403.408362200018,,,,,,,,,403.394103300001,403.50837380002486,404.3095830000239,404.292765900027,404.2927901000367,404.3095830000239,404.3095830000239,404.3095830000239,405.559688600013,right,0.0,16.6285020999494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,1.0,405.5748773000087,,,,,,,,,405.5604014000273,405.67490270000417,406.4759320000303,406.4593486000085,406.459371200006,406.4759320000303,406.4759320000303,406.4759320000303,407.25990210002055,right,1.0,16.157365899998695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,0.0,407.27523269999074,,,,,,,,,407.2606305000372,408.47508950001793,409.2751316000358,409.2593531000312,409.259370499989,409.2751316000358,409.2751316000358,409.2751316000358,410.12655250000535,left,1.0,16.22610229998827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
right,right,speed,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,1.0,410.1414245000342,,,,,,,,,410.1275598999928,410.9413665999891,411.7425587000325,411.72560589999193,411.7256212999928,411.7425587000325,411.7425587000325,411.7425587000325,412.7264290000312,right,1.0,16.35202659998322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
left,left,speed,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,0.0,412.7414798000245,,,,,,,,,412.7273581000045,413.542203399993,414.34219729999313,414.3249598999973,414.3249747999944,414.34219729999313,414.34219729999313,414.34219729999313,415.5930051000323,left,1.0,16.62102479999885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-082,1.0,random_dot,60.01475164046647,
