direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 72
left,left,speed,,,,,0.0,0.0,0.0,1.0,20.0,1.0,41.0,0.0,148.42770290002227,,,,,,,,,148.41634820000036,149.22732970002107,150.0274826000095,150.01144550001482,150.01150109997252,150.0274826000095,150.0274826000095,150.0274826000095,150.7115370000247,left,1.0,24.75301289994968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,speed,,,,,0.0,0.0,0.0,1.0,21.0,0.0,42.0,0.0,150.72570589999668,,,,,,,,,150.7133240000112,150.8258474000031,151.62623599998187,151.61035390000325,151.61041570000816,151.62623599998187,151.62623599998187,151.62623599998187,152.31139749998692,left,1.0,24.75223409995669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,speed,,,,,0.0,0.0,0.0,1.0,21.0,1.0,43.0,1.0,152.32453430001624,,,,,,,,,152.31456450000405,152.42442170000868,153.22462709998945,153.2084968999843,153.2085603000014,153.22462709998945,153.22462709998945,153.22462709998945,153.975494000013,right,1.0,24.82139879994793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,speed,,,,,0.0,0.0,0.0,1.0,22.0,0.0,44.0,0.0,153.98932659998536,,,,,,,,,153.97762600000715,154.78906709997682,155.58952490001684,155.57335129997227,155.57341190002626,155.58952490001684,155.58952490001684,155.58952490001684,156.20794880000176,left,1.0,24.69583449995844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,speed,,,,,0.0,0.0,0.0,1.0,22.0,1.0,45.0,1.0,156.22125379997306,,,,,,,,,156.2112904000096,157.4198077999754,158.219939099974,158.20395559997996,158.2040199000039,158.219939099974,158.219939099974,158.219939099974,158.75481650000438,right,1.0,24.61109799996484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,speed,,,,,0.0,0.0,0.0,1.0,23.0,0.0,46.0,0.0,158.7682616999955,,,,,,,,,158.7569100999972,159.96751960000256,160.7675506999949,160.75145590002649,160.75152330001583,160.7675506999949,160.7675506999949,160.7675506999949,161.25317420001377,left,1.0,24.56600250001065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,speed,,,,,0.0,0.0,0.0,1.0,23.0,1.0,47.0,1.0,161.2663048999966,,,,,,,,,161.25606829999015,161.36599299998488,162.16615880001336,162.1501521000173,162.15020570001798,162.16615880001336,162.16615880001336,162.16615880001336,162.7679767999798,right,1.0,24.681815599964462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,speed,,,,,0.0,0.0,0.0,1.0,24.0,0.0,48.0,1.0,162.78148850001162,,,,,,,,,162.77080930001102,163.58062080002856,164.3808648000122,164.36451939999824,164.36457400000654,164.3808648000122,164.3808648000122,164.3808648000122,165.08264849998525,left,0.0,24.77326579997316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,speed,,,,,0.0,0.0,0.0,1.0,24.0,1.0,49.0,0.0,165.09581949998392,,,,,,,,,165.085881099978,165.44550590001745,166.24577259999933,166.2298880000017,166.22995040001115,166.24577259999933,166.24577259999933,166.24577259999933,166.96425989997806,left,1.0,24.797817799961194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,speed,,,,,0.0,0.0,0.0,1.0,25.0,0.0,50.0,1.0,166.9775789999985,,,,,,,,,166.9671371000004,167.07747700001346,167.8777860000264,167.86143970000558,167.86149470001692,167.8777860000264,167.8777860000264,167.8777860000264,168.4462152000051,right,1.0,24.63707439997233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,speed,,,,,0.0,0.0,0.0,1.0,25.0,1.0,51.0,0.0,168.45981819997542,,,,,,,,,168.44913429999724,168.80922100000316,169.60928069998045,169.5935965999961,169.59365200001048,169.60928069998045,169.60928069998045,169.60928069998045,170.12801200000104,left,1.0,24.590155499987304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,speed,,,,,0.0,0.0,0.0,1.0,26.0,0.0,52.0,0.0,170.14113770000404,,,,,,,,,170.13082889997168,170.49083369999423,171.29094969999278,171.27463830000488,171.27469320001546,171.29094969999278,171.29094969999278,171.29094969999278,172.04295079997974,left,1.0,24.83131549996324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,speed,,,,,0.0,0.0,0.0,1.0,26.0,1.0,53.0,1.0,172.05600849998882,,,,,,,,,172.04577510000672,172.4059575999854,173.2065226000268,173.19017140002688,173.19023299997207,173.2065226000268,173.2065226000268,173.2065226000268,173.79162789997645,right,1.0,24.663660099962726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,speed,,,,,0.0,0.0,0.0,1.0,27.0,0.0,54.0,0.0,173.80465150001692,,,,,,,,,173.79483149998123,174.60411489999387,175.40418160002446,175.388208999997,175.38826530001825,175.40418160002446,175.40418160002446,175.40418160002446,175.9382506000111,left,1.0,24.611886699975003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,speed,,,,,0.0,0.0,0.0,1.0,27.0,1.0,55.0,1.0,175.9519394999952,,,,,,,,,175.9405429000035,176.0529248000239,176.8692114999867,176.85331580002094,176.85338069999125,176.8692114999867,176.8692114999867,176.8692114999867,177.5879341000109,right,1.0,24.801660899946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,speed,,,,,0.0,0.0,0.0,1.0,28.0,0.0,56.0,1.0,177.60062679997645,,,,,,,,,177.59001540002646,178.40062700002454,179.21704209997552,179.2009508999763,179.20101259998046,179.21704209997552,179.21704209997552,179.21704209997552,180.4344734000042,left,0.0,25.29420929995831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,speed,,,,,0.0,0.0,0.0,1.0,28.0,1.0,57.0,0.0,180.44779710000148,,,,,,,,,180.43616310000647,180.54819960001623,181.34844929998508,181.3322017000173,181.33226479997396,181.34844929998508,181.34844929998508,181.34844929998508,182.1164901999873,right,0.0,24.83990179997636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,speed,,,,,0.0,0.0,0.0,1.0,29.0,0.0,58.0,1.0,182.13001650001388,,,,,,,,,182.11937079997733,183.3290004999726,184.1456497000181,184.1293799999985,184.1294348000083,184.1456497000181,184.1456497000181,184.1456497000181,184.7633683999884,right,1.0,24.698438399937004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,speed,,,,,0.0,0.0,0.0,1.0,29.0,1.0,59.0,0.0,184.77762020000955,,,,,,,,,184.7653052000096,185.1275985999964,185.9273737000185,185.91154160001315,185.91160310001575,185.9273737000185,185.9273737000185,185.9273737000185,186.4459725000197,left,1.0,24.586580199946184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
,,speed,,,,,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,188.9845173999784,,,,,,,,,188.979496999993,190.17274140001973,190.97270109999224,190.9567838999792,190.95685329998375,190.97270109999224,190.97270109999224,190.97270109999224,191.6070167000289,left,1.0,24.714663099963214,,,,,,,,,,,,,,,,,,,,186.44912449998083,186.4684393000207,186.4684393000207,188.95984089997364,space,26.57109569996828,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,191.62083650002023,,,,,,,,,191.6098373000277,191.7209919000161,192.52133090002465,192.50538109999616,192.5054428000003,192.52133090002465,192.52133090002465,192.52133090002465,193.1231182999909,right,1.0,24.681712899997365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,193.13668390002567,,,,,,,,,193.12607880000724,193.2361488000024,194.0366347000236,194.0203827000223,194.02043849998157,194.0366347000236,194.0366347000236,194.0366347000236,194.5876666000113,left,1.0,24.62942509993445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,194.60137240000768,,,,,,,,,194.5900298000197,194.9514012999716,195.75176200002895,195.7354479000205,195.7355149000068,195.75176200002895,195.75176200002895,195.75176200002895,196.3214875999838,right,1.0,24.65127400000347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,196.33325590001184,,,,,,,,,196.3244516000268,197.13228189997608,197.9328251000261,197.9166729000281,197.91672809998272,197.9328251000261,197.9328251000261,197.9328251000261,198.667878200009,left,0.0,24.812837399949785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,198.681605699996,,,,,,,,,198.67080399999395,198.78127759997733,199.581757500011,199.56507479998984,199.56513030000497,199.581757500011,199.581757500011,199.581757500011,200.3662997999927,left,1.0,24.863553699979093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,0.0,6.0,0.0,200.3796167999972,,,,,,,,,200.36903360002907,201.57862709998156,202.37937749997943,202.3626659999718,202.362728099979,202.37937749997943,202.37937749997943,202.37937749997943,203.28037880000196,right,0.0,24.978248499974143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,3.0,1.0,7.0,1.0,203.2936098999926,,,,,,,,,203.28319749998627,204.09301269997377,204.89319889998296,204.87698719999756,204.8770477999933,204.89319889998296,204.89319889998296,204.89319889998296,205.52769140002783,right,1.0,24.715580100019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,0.0,8.0,1.0,205.5415449999855,,,,,,,,,205.5298186999862,206.74065059999705,207.54050870001083,207.52492900000647,207.52499339997303,207.54050870001083,207.54050870001083,207.54050870001083,208.0250868999865,left,0.0,24.566719399997965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,4.0,1.0,9.0,0.0,208.03883360000327,,,,,,,,,208.02722709998488,208.8388363000122,209.65523249999387,209.6395442999783,209.6396320000058,209.65523249999387,209.65523249999387,209.65523249999387,210.23985359998187,left,1.0,24.65272339998046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,0.0,10.0,1.0,210.25352869997727,,,,,,,,,210.24196329998085,211.4526786999777,212.2526716000284,212.23668450000696,212.2367390000145,212.2526716000284,212.2526716000284,212.2526716000284,212.7879577000276,right,1.0,24.608004099980462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,5.0,1.0,11.0,0.0,212.80146829999285,,,,,,,,,212.79091699997664,212.90171559999,213.7181980999885,213.70217120001325,213.70228819997283,213.7181980999885,213.7181980999885,213.7181980999885,214.23579419997984,left,1.0,24.58573589997832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,0.0,12.0,1.0,214.2497163999942,,,,,,,,,214.2379748999956,214.34982210001908,215.15019329998177,215.13398849999064,215.1340507999994,215.15019329998177,215.15019329998177,215.15019329998177,216.1183758000261,right,1.0,25.046656499966048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,6.0,1.0,13.0,0.0,216.1314292000025,,,,,,,,,216.12126300000816,216.9311384999892,217.73165259999223,217.71497069997716,217.71503199997824,217.73165259999223,217.73165259999223,217.73165259999223,218.83217790001072,left,1.0,25.18086379993474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,0.0,14.0,1.0,218.84587760001887,,,,,,,,,218.83445510000456,220.04456110001772,220.84510380000572,220.8286404000246,220.82870289997663,220.84510380000572,220.84510380000572,220.84510380000572,221.5122899999842,right,1.0,24.74501029995736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,7.0,1.0,15.0,0.0,221.52677110000516,,,,,,,,,221.51441669999625,221.8765526000061,222.67636979999952,222.6607031999738,222.66076539998176,222.67636979999952,222.67636979999952,222.67636979999952,223.51107339997543,right,0.0,24.908852199965622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,0.0,16.0,1.0,223.52471470000452,,,,,,,,,223.5138905000058,223.8748589999741,224.6917405999848,224.67538029997377,224.67544429999543,224.6917405999848,224.6917405999848,224.6917405999848,225.3932353000273,right,1.0,24.777736000018194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,8.0,1.0,17.0,0.0,225.4067169000045,,,,,,,,,225.3964734000037,226.20586729998467,227.02258350001648,227.00624890002652,227.00631020002768,227.02258350001648,227.02258350001648,227.02258350001648,227.55806910002136,left,1.0,24.602124999975786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,0.0,18.0,1.0,227.57112009997945,,,,,,,,,227.5613422999741,227.67103109997697,228.4877971999813,228.47164639999392,228.4717225999921,228.4877971999813,228.4877971999813,228.4877971999813,229.3219123000163,right,1.0,24.9135250999243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,9.0,1.0,19.0,0.0,229.3362208000035,,,,,,,,,229.32403140002864,229.4358426000108,230.2363043000223,230.22035870002583,230.22042119997784,230.2363043000223,230.2363043000223,230.2363043000223,231.3374514000025,left,1.0,25.1748787999386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,0.0,20.0,1.0,231.35052360000557,,,,,,,,,231.34027129999595,231.4506468999898,232.2506091999821,232.2343261999777,232.2344063000055,232.2506091999821,232.2506091999821,232.2506091999821,232.83602609997612,right,1.0,24.663972799957264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,10.0,1.0,21.0,0.0,232.84935289999703,,,,,,,,,232.83895509998547,233.64833280001767,234.4486910999985,234.43254309997428,234.43259909999324,234.4486910999985,234.4486910999985,234.4486910999985,235.550196599972,left,1.0,25.174244299996644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,0.0,22.0,0.0,235.56348770001205,,,,,,,,,235.55323050002332,235.6635753000155,236.4802076999913,236.4639421000029,236.4639985000249,236.4802076999913,236.4802076999913,236.4802076999913,237.68180840002609,left,1.0,25.27629830001388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,11.0,1.0,23.0,1.0,237.69497040001443,,,,,,,,,237.684677799989,238.044352900004,238.8449381000246,238.8285617000074,238.82862240000395,238.8449381000246,238.8449381000246,238.8449381000246,239.36284590000287,right,1.0,24.59261009999318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,0.0,24.0,1.0,239.37642939999927,,,,,,,,,239.3649811000214,239.72637009999016,240.5433275999967,240.52594800002407,240.52597840002272,240.5433275999967,240.5433275999967,240.5433275999967,241.14467700000387,right,1.0,24.67244379996555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,12.0,1.0,25.0,0.0,241.1582339999732,,,,,,,,,241.14753319998272,241.50763130001724,242.30785809998636,242.29161969997224,242.29167519998737,242.30785809998636,242.30785809998636,242.30785809998636,243.0261650999892,left,1.0,24.78976949997013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,0.0,26.0,1.0,243.0395798999816,,,,,,,,,243.0291472999961,243.13986320002005,243.93991800001825,243.924297199992,243.92436050000836,243.93991800001825,243.93991800001825,243.93991800001825,244.55852550000415,left,0.0,24.68815459997859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,13.0,1.0,27.0,0.0,244.57194460002935,,,,,,,,,244.56131900002947,245.37096530001145,246.17138399998657,246.1554586000275,246.15552129998105,246.17138399998657,246.17138399998657,246.17138399998657,246.73899149999488,left,1.0,24.644836999941617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,0.0,28.0,0.0,246.7530135000125,,,,,,,,,246.74120029999176,247.10251210001297,247.90275830001335,247.88637790002397,247.88643329998013,247.90275830001335,247.90275830001335,247.90275830001335,248.42130470002303,right,0.0,24.58561879995977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,14.0,1.0,29.0,1.0,248.4347988999798,,,,,,,,,248.42426290002183,248.5344841000042,249.33473350002896,249.3186612999998,249.318723400007,249.33473350002896,249.33473350002896,249.33473350002896,249.98596439999528,right,1.0,24.731897999998186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,0.0,30.0,0.0,249.99955589999445,,,,,,,,,249.9880847000168,251.1987145000021,251.9989665999892,251.9828888999764,251.9829506999813,251.9989665999892,251.9989665999892,251.9989665999892,252.6507297999924,left,1.0,24.734329300001264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,15.0,1.0,31.0,1.0,252.6637850999832,,,,,,,,,252.6529970000265,253.86322050000308,254.6798232999863,254.66361709998452,254.66367300000277,254.6798232999863,254.6798232999863,254.6798232999863,255.3986507999944,right,1.0,24.79538619995583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,0.0,32.0,1.0,255.4113768999814,,,,,,,,,255.40173069998852,256.2106879000203,257.027156999975,257.0104292000178,257.0104623999796,257.027156999975,257.027156999975,257.027156999975,257.91159019997576,left,0.0,24.95382469997276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,16.0,1.0,33.0,0.0,257.92541969998274,,,,,,,,,257.913292000012,258.27554469997995,259.075821299979,259.0597816000227,259.0598431000253,259.075821299979,259.075821299979,259.075821299979,259.9933060000185,left,1.0,24.98897579999175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,0.0,34.0,1.0,260.00691719999304,,,,,,,,,259.99544730002526,261.20622699998785,262.00617130001774,261.99086239998,261.99092940002447,262.00617130001774,262.00617130001774,262.00617130001774,262.69078000000445,right,1.0,24.757941399991974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,17.0,1.0,35.0,0.0,262.7047020000173,,,,,,,,,262.6929260999896,263.05443750001723,263.8544548000209,263.8385022999719,263.8385575999855,263.8544548000209,263.8544548000209,263.8544548000209,264.48958739999216,left,1.0,24.71284910000395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,0.0,36.0,0.0,264.5031427000067,,,,,,,,,264.4925744999782,264.85273829998914,265.6530558000086,265.63714990002336,265.6372130999807,265.6530558000086,265.6530558000086,265.6530558000086,266.6382832999807,right,0.0,25.066882999963127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,18.0,1.0,37.0,1.0,266.65091780002695,,,,,,,,,266.6411462000105,266.7509822000284,267.55099399999017,267.5351939999964,267.5352494000108,267.55099399999017,267.55099399999017,267.55099399999017,268.15281609998783,left,0.0,24.677339599933475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,0.0,38.0,1.0,268.16629650001414,,,,,,,,,268.15568069997244,268.965575499984,269.7655261000036,269.7494595000171,269.7495137000224,269.7655261000036,269.7655261000036,269.7655261000036,270.7009231999982,left,0.0,25.006831499980763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,19.0,1.0,39.0,0.0,270.71372930001235,,,,,,,,,270.703718099976,271.0640064000036,271.88033319998067,271.86421179998433,271.86429090000456,271.88033319998067,271.88033319998067,271.88033319998067,272.61531010002363,right,0.0,24.80399829999078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,0.0,40.0,0.0,272.6285487000132,,,,,,,,,272.61834210000234,273.82764049997786,274.6282016999903,274.6115350999753,274.6115925000049,274.6282016999903,274.6282016999903,274.6282016999903,275.2965666999808,left,1.0,24.74471259996062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,20.0,1.0,41.0,1.0,275.30936229997315,,,,,,,,,275.2993951999815,276.50866230000975,277.32537460001186,277.30921330000274,277.30926579999505,277.32537460001186,277.32537460001186,277.32537460001186,277.96031769999536,right,1.0,24.70980429998599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,0.0,42.0,0.0,277.9737277000095,,,,,,,,,277.9631341000204,278.32351590000326,279.1237240000046,279.1076581000234,279.1077199000283,279.1237240000046,279.1237240000046,279.1237240000046,279.8421477000229,left,1.0,24.785609299957287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,21.0,1.0,43.0,1.0,279.8552440999774,,,,,,,,,279.8456665999838,280.65463519998593,281.4549955999828,281.43866490002256,281.4387489000219,281.4549955999828,281.4549955999828,281.4549955999828,282.78932370000985,right,1.0,25.406597599969245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,0.0,44.0,1.0,282.8029128999915,,,,,,,,,282.7922376000206,282.90226080000866,283.70264879998285,283.6867761000176,283.68683700001566,283.70264879998285,283.70264879998285,283.70264879998285,284.58825740002794,right,1.0,24.967642899951898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
left,left,accuracy,,,,,0.0,1.0,1.0,0.0,22.0,1.0,45.0,0.0,284.60081929998705,,,,,,,,,284.59147699997993,284.9504934999859,285.7510025000083,285.7347778999829,285.7348422000068,285.7510025000083,285.7510025000083,285.7510025000083,286.336157999991,left,1.0,24.655162399983965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
right,right,accuracy,,,,,0.0,1.0,1.0,0.0,23.0,0.0,46.0,1.0,286.34921810001833,,,,,,,,,286.3393876000191,286.6990539000253,287.4991384000168,287.48270090000005,287.48274020000827,287.4991384000168,287.4991384000168,287.4991384000168,288.1178320000181,right,1.0,24.69868349994067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-104,3.0,random_dot,59.87654654429384,
