direction,corrAns,randomInstr,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,respDots.keys,respDots.corr,respDots.rt,respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 73
right,right,,4.0,1.0,9.0,1.0,,,,,,,,,95.43152280000004,,,,,,,,,95.41790870000024,96.61555420000012,97.42055449999998,97.40075230000002,97.40080990000024,97.42055449999998,97.42055449999998,97.42055449999998,,98.64292100000011,right,1.0,47.96569549999958,,98.64474000000018,98.65980940000009,99.14878350000026,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,,5.0,0.0,10.0,0.0,,,,,,,,,99.16442670000016,,,,,,,,,99.14993350000032,99.49815460000036,100.30257370000028,100.2834702,100.28352330000008,100.30257370000028,100.30257370000028,100.30257370000028,,103.85229670000037,left,1.0,50.286577999999736,,103.85380609999991,103.8698432000001,104.36535000000003,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,,5.0,1.0,11.0,1.0,,,,,,,,,104.38145110000004,,,,,,,,,104.36666170000036,105.1656363000002,105.96996220000028,105.94990020000024,105.9499592000002,105.96996220000028,105.96996220000028,105.96996220000028,,107.02092859999992,right,1.0,47.801682799999526,,107.0224688000003,107.0381867000001,107.53260850000017,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,,6.0,0.0,12.0,1.0,,,,,,,,,107.54820680000012,,,,,,,,,107.53436710000004,107.63148780000029,108.43598969999994,108.41684669999997,108.4169065000001,108.43598969999994,108.43598969999994,108.43598969999994,,110.30278010000028,right,1.0,48.61716660000002,,110.30380680000007,110.31840200000032,110.81389549999994,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,,6.0,1.0,13.0,0.0,,,,,,,,,110.83031389999996,,,,,,,,,110.81477530000028,110.91361600000027,111.71490949999998,111.69838860000029,111.69842880000031,111.71490949999998,111.71490949999998,111.71490949999998,,115.4976058000002,left,1.0,50.5190518999998,,115.49861550000014,115.51368150000008,115.99797370000032,116.01355980000017,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,,7.0,0.0,14.0,1.0,,,,,,,,,116.01355980000017,,,,,,,,,115.99870120000014,116.11357980000002,116.9147143,116.8981643000002,116.89820630000033,116.9147143,116.9147143,116.9147143,,117.86829269999998,right,1.0,47.68976500000008,,117.86932019999996,117.88369090000016,118.38046890000032,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,,7.0,1.0,15.0,0.0,,,,,,,,,118.39733550000028,,,,,,,,,118.38124700000026,119.18015379999996,119.98158110000033,119.9645128000002,119.96455289999994,119.98158110000033,119.98158110000033,119.98158110000033,,121.98723410000002,left,1.0,48.7575225999999,,121.98827010000014,122.00267510000003,122.49705110000014,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,,8.0,0.0,16.0,0.0,,,,,,,,,122.5134025000002,,,,,,,,,122.49782300000015,123.69669740000018,124.4982355000002,124.4810950000001,124.48113560000002,124.4982355000002,124.4982355000002,124.4982355000002,,127.67150489999996,left,1.0,49.913765499999954,,127.67252820000022,127.69559690000006,128.18024760000026,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,,8.0,1.0,17.0,1.0,,,,,,,,,128.19665860000032,,,,,,,,,128.18120080000017,128.5300244,129.33135230000016,129.31442610000022,129.31446559999995,129.33135230000016,129.33135230000016,129.33135230000016,,130.23832420000008,right,1.0,47.65095489999976,,130.23935980000033,130.2529101,130.74687369999992,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,,9.0,0.0,18.0,0.0,,,,,,,,,130.7632423,,,,,,,,,130.7477487000001,130.8466888000003,131.64778670000032,131.63108660000034,131.63112590000037,131.64778670000032,131.64778670000032,131.64778670000032,,132.61733970000023,left,1.0,47.71436940000012,,132.61836330000006,132.6331855000003,133.13013500000034,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,,9.0,1.0,19.0,1.0,,,,,,,,,133.14675420000003,,,,,,,,,133.1309013,134.32988030000024,135.13133450000032,135.11417380000012,135.1142133000003,135.13133450000032,135.13133450000032,135.13133450000032,,136.07095700000036,right,1.0,47.67713799999956,,136.07196870000007,136.09559390000004,136.58003880000024,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.5802302000002,136.59650370000008,136.59650370000008,150.18153250000023,space,60.32186969999975,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.1815991000003,150.19691439999997,150.19691439999997,160.99779089999993,space,57.53818969999975,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.30888890000006,,,,,,,,,167.29804300000023,168.49599669999998,169.2973161,169.2804897000001,169.28053120000004,169.2973161,169.2973161,169.2973161,,171.4542180000003,left,1.0,48.9032545,,,,,,,,,,,,,,,,,,,,161.00632080000014,161.06957319999992,161.06957319999992,167.28130790000023,space,52.96019350000006,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,171.4680953000002,,,,,,,,,171.45696210000006,171.56247150000036,172.36368500000026,172.34697460000007,172.34701160000031,172.36368500000026,172.36368500000026,172.36368500000026,177.3495594000001,178.48097150000012,right,1.0,52.86789489999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,178.49605659999995,,,,,,,,,178.48302270000022,179.6956339000003,180.49671130000024,180.4801619,180.48019939999995,180.49671130000024,180.49671130000024,180.49671130000024,,181.9327918000004,right,1.0,48.17874799999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,181.9478495000003,,,,,,,,,181.93522630000007,182.2955995000002,183.09668280000005,183.0801811000001,183.0802202,183.09668280000005,183.09668280000005,183.09668280000005,,183.97028720000023,left,1.0,47.6260529999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,183.9847614,,,,,,,,,183.97233510000024,184.0789682,184.8801589,184.86348420000013,184.86352549999992,184.8801589,184.8801589,184.8801589,,187.78487500000028,left,1.0,49.6543230999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,187.7997008000002,,,,,,,,,187.7869114,188.14548130000003,188.9466214000004,188.93006360000027,188.93010330000016,188.9466214000004,188.9466214000004,188.9466214000004,,189.8536878,right,1.0,47.64911119999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,189.8777218,,,,,,,,,189.85576889999996,190.21220930000027,191.01302149999992,190.99640520000003,190.99644519999995,191.01302149999992,191.01302149999992,191.01302149999992,,191.9147712000004,left,1.0,47.65275359999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,3.0,1.0,7.0,1.0,191.93154099999992,,,,,,,,,191.91781010000025,192.73035370000025,193.53576210000028,193.5156122000003,193.51567010000008,193.53576210000028,193.53576210000028,193.53576210000028,,194.42503149999996,right,1.0,47.631599899999856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,194.4399886000001,,,,,,,,,194.42862300000024,194.5299728,195.3355335000001,195.3156773000001,195.3157372000001,195.3355335000001,195.3355335000001,195.3355335000001,,196.28507420000005,right,1.0,47.69582939999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,4.0,1.0,9.0,0.0,196.3016736,,,,,,,,,196.2881021000003,197.49678829999996,198.3025031000002,198.2815762,198.28163010000023,198.3025031000002,198.3025031000002,198.3025031000002,,200.19359080000004,left,1.0,48.63084039999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,200.20753890000012,,,,,,,,,200.19665170000007,201.39741030000005,202.2012353,202.18207040000016,202.18213990000004,202.2012353,202.2012353,202.2012353,,203.66823580000028,right,0.0,48.21035959999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,5.0,1.0,11.0,1.0,203.68499550000024,,,,,,,,,203.67169590000003,204.8796754,205.6856930000004,205.66626410000023,205.6663250000001,205.6856930000004,205.6856930000004,205.6856930000004,,206.52655600000023,right,1.0,47.577364199999465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,0.0,12.0,1.0,206.54115630000024,,,,,,,,,206.52975060000017,207.32824860000028,208.12886190000015,208.1124990000003,208.1125336,208.12886190000015,208.12886190000015,208.12886190000015,,208.89664540000007,right,1.0,47.51146059999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,6.0,1.0,13.0,0.0,208.91168620000008,,,,,,,,,208.89838869999997,209.71168020000005,210.51199320000023,210.4957964,210.4958303000003,210.51199320000023,210.51199320000023,210.51199320000023,,211.3470255000002,left,1.0,47.58324849999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,0.0,14.0,1.0,211.36165740000024,,,,,,,,,211.348978,212.16158160000032,212.96203080000032,212.9458565,212.94589080000011,212.96203080000032,212.96203080000032,212.96203080000032,,215.4133803,right,1.0,49.1993980999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,7.0,1.0,15.0,0.0,215.4280967,,,,,,,,,215.41508939999997,216.62809210000023,217.42852700000003,217.4124416,217.41247610000028,217.42852700000003,217.42852700000003,217.42852700000003,,218.44649830000023,left,1.0,47.75531619999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,0.0,16.0,1.0,218.46134960000015,,,,,,,,,218.44863900000016,219.6614389000001,220.4619653,220.44563599999992,220.44567140000024,220.4619653,220.4619653,220.4619653,,221.196414,right,1.0,47.48667869999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,8.0,1.0,17.0,0.0,221.21141390000005,,,,,,,,,221.19814290000025,221.31131790000015,222.1116925000001,222.09569940000029,222.0957333000001,222.1116925000001,222.1116925000001,222.1116925000001,,223.4463974,left,1.0,48.08237439999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,0.0,18.0,0.0,223.46121220000032,,,,,,,,,223.4481377000002,224.66129320000027,225.46177179999995,225.44551100000035,225.44554580000025,225.46177179999995,225.46177179999995,225.46177179999995,,226.26316510000012,left,1.0,47.53870710000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,9.0,1.0,19.0,1.0,226.2779563000004,,,,,,,,,226.26493440000013,226.3779438000001,227.17833130000008,227.1622846,227.16232089999997,227.17833130000008,227.17833130000008,227.17833130000008,,227.8962978,right,1.0,47.4552577999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,0.0,20.0,1.0,227.9112013000004,,,,,,,,,227.8980329000001,229.11127179999997,229.91159430000016,229.89548140000036,229.89551770000023,229.91159430000016,229.91159430000016,229.91159430000016,,234.1628429000002,right,1.0,51.00045460000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,10.0,1.0,21.0,0.0,234.1777650000004,,,,,,,,,234.16457690000016,235.3777387,236.17809910000005,236.16202360000037,236.16205500000024,236.17809910000005,236.17809910000005,236.17809910000005,,237.09619049999992,left,1.0,47.66394659999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,237.1110567000001,,,,,,,,,237.09795510000004,237.91119359999996,238.71142379999992,238.69536900000003,238.6954036000002,238.71142379999992,238.71142379999992,238.71142379999992,,242.14601280000036,left,1.0,50.17510020000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,242.1610744,,,,,,,,,242.14821400000028,243.36096480000012,244.16168330000028,244.14524340000025,244.1452924,244.16168330000028,244.16168330000028,244.16168330000028,,245.01272890000016,right,1.0,47.5935230999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,1.0,245.0275418000001,,,,,,,,,245.01460130000032,245.3775939000002,246.17797020000037,246.16192210000008,246.16195689999995,246.17797020000037,246.17797020000037,246.17797020000037,251.1768794,251.5489021000003,left,0.0,52.1116219999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,0.0,251.5642991,,,,,,,,,251.55132900000035,251.91110830000025,252.7140548000002,252.69615449999992,252.6962026000001,252.7140548000002,252.7140548000002,252.7140548000002,,255.1956528000001,left,1.0,49.23096779999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0,255.21228930000007,,,,,,,,,255.19809250000023,256.4143733000001,257.2268363000003,257.21109419999993,257.21112029999995,257.2268363000003,257.2268363000003,257.2268363000003,,258.1113807000001,left,1.0,47.62409909999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,1.0,258.1270617,,,,,,,,,258.11255580000034,258.9120842000002,259.7170616000003,259.6975719000002,259.6976305000003,259.7170616000003,259.7170616000003,259.7170616000003,,260.4820831000002,right,1.0,47.49878599999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,260.4990482000003,,,,,,,,,260.48509250000006,260.59506690000035,261.3999477000002,261.3805586000003,261.38061800000014,261.3999477000002,261.3999477000002,261.3999477000002,,262.29270640000004,right,1.0,47.63909559999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,262.3073999000003,,,,,,,,,262.2957080000001,262.3951377000003,263.2001329,263.1810164000003,263.18108230000007,263.2001329,263.2001329,263.2001329,,264.029904,left,1.0,47.57872789999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,0.0,264.0472447000002,,,,,,,,,264.0330144,264.14497600000004,264.94937690000006,264.9301455,264.9302047000001,264.94937690000006,264.94937690000006,264.94937690000006,,266.1089001,left,1.0,47.891398099999606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,1.0,266.1242200000001,,,,,,,,,266.1129205000002,266.4616132000001,267.2660154,267.2468358000001,267.24690260000034,267.2660154,267.2660154,267.2660154,,268.37752690000025,right,1.0,47.85529209999959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,1.0,268.3935690000003,,,,,,,,,268.3785848000002,269.19331520000014,269.99387620000016,269.9776385,269.9776707000001,269.99387620000016,269.99387620000016,269.99387620000016,,270.7614386,right,1.0,47.52002369999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,0.0,270.7769721,,,,,,,,,270.7631266000003,271.1269238,271.92716999999993,271.9111928000002,271.91122829999995,271.92716999999993,271.92716999999993,271.92716999999993,,272.7943712000001,left,1.0,47.61745519999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,272.8101350000002,,,,,,,,,272.79536320000034,273.16026820000025,273.9601643000001,273.9441143000004,273.9441332000001,273.9601643000001,273.9601643000001,273.9601643000001,,274.944845,right,1.0,47.72524109999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,274.96026740000025,,,,,,,,,274.94669350000004,275.31262370000013,276.12726380000004,276.1107457000003,276.11077290000003,276.12726380000004,276.12726380000004,276.12726380000004,,277.0444029,left,1.0,47.65903019999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,277.06001100000003,,,,,,,,,277.0456534,277.84471940000003,278.64760380000007,278.62879950000024,278.62883310000007,278.64760380000007,278.64760380000007,278.64760380000007,,279.37645539999994,right,1.0,47.47875579999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,279.3953825000003,,,,,,,,,279.3811504,279.49537180000016,280.31312419999995,280.2953169000002,280.2953642000002,280.31312419999995,280.31312419999995,280.31312419999995,,281.0108825000002,left,1.0,47.43930089999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
right,right,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,1.0,281.0264638000004,,,,,,,,,281.01187630000004,281.12845930000003,281.93420730000025,281.9134623,281.91353500000014,281.93420730000025,281.93420730000025,281.93420730000025,,284.74446860000035,right,1.0,49.54986819999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,0.0,284.75990930000034,,,,,,,,,284.7469108,285.9617147000004,286.76760680000007,286.74912440000026,286.7491868000002,286.76760680000007,286.76760680000007,286.76760680000007,291.7658048000003,292.50015080000003,left,1.0,52.48006909999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
left,left,accuracy,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,292.5162798000001,,,,,,,,,292.50327800000014,293.7101818000001,294.50968660000035,294.49371770000016,294.4937436,294.50968660000035,294.50968660000035,294.50968660000035,,296.5781462,left,1.0,48.820875200000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-031,1.0,random_dot,59.93924558067472,
