direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,stimulusDots.stopped,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
right,right,9.0,1.0,4.0,left,0.0,3.057938291000028,,,,,,4.0,1.0,9.0,1.0,,,,,,,,,91.11804020800082,,,,,,,,,91.10774949999904,92.30727966599989,93.0999554579994,93.09075791599936,93.09130029100017,93.0999554579994,93.0999554579994,93.0999554579994,,96.16880850000052,left,0.0,3.057938291000028,,96.17308141600006,96.18170333300075,96.6680584580008,96.67407016600008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,10.0,0.0,5.0,left,0.0,3.279050915998596,,,,,,5.0,0.0,10.0,1.0,,,,,,,,,96.67407016600008,,,,,,,,,96.66854050000074,96.76772295800038,97.56013604100008,97.5515212499995,97.55204429100012,97.56013604100008,97.56013604100008,97.56013604100008,,100.84313695799938,left,0.0,3.279050915998596,,100.8432835830008,100.85273212500032,101.34076900000036,101.35114824999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,11.0,1.0,5.0,right,0.0,4.031662707999203,,,,,,5.0,1.0,11.0,0.0,,,,,,,,,101.35114824999982,,,,,,,,,101.34110454099935,101.4411089160003,102.23349691600016,102.22437675000036,102.22477966599943,102.23349691600016,102.23349691600016,102.23349691600016,,106.2681786659996,right,0.0,4.031662707999203,,106.26841595800032,106.2751155829992,106.76811937499951,106.77365383299912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,12.0,0.0,6.0,left,0.0,5.527738040998884,,,,,,6.0,0.0,12.0,1.0,,,,,,,,,106.77365383299912,,,,,,,,,106.76849324999966,107.10772324999924,107.89995395799995,107.89073024999924,107.89112216600006,107.89995395799995,107.89995395799995,107.89995395799995,112.88449749999928,113.43629733300077,left,0.0,5.527738040998884,,113.43655958300042,113.44544337499974,113.93484704100048,113.94077941599971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,13.0,1.0,6.0,left,1.0,3.427077541000472,,,,,,6.0,1.0,13.0,0.0,,,,,,,,,113.94077941599971,,,,,,,,,113.93528700000024,114.73465295799906,115.52655829099967,115.51810537500025,115.5186586660002,115.52655829099967,115.52655829099967,115.52655829099967,,118.95768087500072,left,1.0,3.427077541000472,,118.96174258300016,118.97068625000064,119.45760037500077,119.46805187499922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,14.0,0.0,7.0,left,1.0,3.12799779099987,,,,,,7.0,0.0,14.0,0.0,,,,,,,,,119.46805187499922,,,,,,,,,119.4579411249997,120.65754908300003,121.45000579099906,121.44073820800077,121.44117229099902,121.45000579099906,121.45000579099906,121.45000579099906,,124.58543904100044,left,1.0,3.12799779099987,,124.58560966599909,124.59449454099922,125.08485649999966,125.09078095800032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,15.0,1.0,7.0,right,1.0,2.443064790999415,,,,,,7.0,1.0,15.0,1.0,,,,,,,,,125.09078095800032,,,,,,,,,125.08534870800032,125.174249665999,125.9679029580002,125.95678745800068,125.95721475000028,125.9679029580002,125.9679029580002,125.9679029580002,,128.4182945829998,right,1.0,2.443064790999415,,128.41844866599968,128.42722295800013,128.91806587499923,128.92370225000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,16.0,0.0,8.0,right,0.0,2.894119706999845,,,,,,8.0,0.0,16.0,0.0,,,,,,,,,128.92370225000013,,,,,,,,,128.91843275000065,129.00880208300077,129.81020700000045,129.8016002080003,129.80213387500044,129.81020700000045,129.81020700000045,129.81020700000045,,132.70924920799916,right,0.0,2.894119706999845,,132.71309724999992,132.7221352079996,133.20770987499964,133.2180751249998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,17.0,1.0,8.0,right,1.0,4.717113790999065,,,,,,8.0,1.0,17.0,1.0,,,,,,,,,133.2180751249998,,,,,,,,,133.20814445799988,134.0075617500006,134.8001266249994,134.79076362500018,134.7913087500001,134.8001266249994,134.8001266249994,134.8001266249994,,139.51962654099952,right,1.0,4.717113790999065,,139.52398533300038,139.53314645799946,140.01831966600002,140.02432070800023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,18.0,0.0,9.0,left,0.0,4.301241041001049,,,,,,9.0,0.0,18.0,1.0,,,,,,,,,140.02432070800023,,,,,,,,,140.01876958299908,140.36779170800037,141.1600183749997,141.1515855409998,141.15209254100046,141.1600183749997,141.1600183749997,141.1600183749997,,145.4681836660002,left,0.0,4.301241041001049,,145.4718114999996,145.48043883299945,145.96829720799906,145.97421187500004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,19.0,1.0,9.0,left,1.0,5.2190754570001445,,,,,,9.0,1.0,19.0,0.0,,,,,,,,,145.97421187500004,,,,,,,,,145.96877079099977,146.05747212499955,146.8500945830001,146.84092866600076,146.84132466600022,146.8500945830001,146.8500945830001,146.8500945830001,151.83476416600024,152.07631941599902,left,1.0,5.2190754570001445,,152.08047029099907,152.08954354100024,152.5740581659993,152.5835145410001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.57421124999928,152.5835145410001,152.5835145410001,171.30844404100026,space,18.720081581999693,,,,,,,,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.30858249999983,171.32064429099955,171.32064429099955,180.20341658299915,space,8.875248956999712,,,,,,,,,,,,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,0.0,0.0,0.0,right,1.0,2.274328124000021,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,186.60946820800015,,,,,,,,,186.6005647080001,187.3913773330005,188.18363029099964,188.1745459159993,188.17494520800028,188.18363029099964,188.18363029099964,188.18363029099964,,190.45992837499944,,,,,,,,,,,,,,,,,,,,,,,180.22604024999964,180.2347090000003,180.2347090000003,186.59217499999977,space,6.351439707001191,,right,1.0,2.274328124000021,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,1.0,1.0,0.0,right,0.0,2.545771499000693,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,190.46694604100048,,,,,,,,,190.4605464159995,191.25780124999983,192.05021850000048,192.04101900000023,192.0414332500004,192.05021850000048,192.05021850000048,192.05021850000048,,194.60135512499983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.545771499000693,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,2.0,0.0,1.0,left,1.0,2.99384850000024,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,194.6094632080003,,,,,,,,,194.60178070800063,195.79046283299976,196.5835733749991,196.57434749999996,196.57474904099945,196.5835733749991,196.5835733749991,196.5835733749991,,199.5860463749996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.99384850000024,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,3.0,1.0,1.0,left,0.0,3.668896623999899,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,199.5949767080001,,,,,,,,,199.5868086249993,200.784808208,201.5770934579996,201.56844595800067,201.56900812499956,201.5770934579996,201.5770934579996,201.5770934579996,,205.25295691599968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,3.668896623999899,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,4.0,0.0,2.0,left,0.0,2.266479707999679,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,4.0,1.0,205.26198858299904,,,,,,,,,205.25368187499956,206.45161562499925,207.24303220799996,207.2350963329991,207.2355254159993,207.24303220799996,207.24303220799996,207.24303220799996,,209.5192147079997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.266479707999679,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,5.0,1.0,2.0,right,0.0,2.869981541000016,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,209.5281935830008,,,,,,,,,209.51998275000005,210.71829441599948,211.5106522499991,211.5020082079991,211.50257583299936,211.5106522499991,211.5106522499991,211.5106522499991,,214.3857654160001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.869981541000016,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,6.0,0.0,3.0,left,1.0,4.528527415999633,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,3.0,0.0,6.0,0.0,214.39476691600063,,,,,,,,,214.3863975000004,215.5747977909996,216.36700679100068,216.35779641599947,216.3581946659997,216.36700679100068,216.36700679100068,216.36700679100068,,220.90204812499903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,4.528527415999633,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,7.0,1.0,3.0,right,1.0,2.894627790999948,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,220.91073658300047,,,,,,,,,220.90281533300004,221.2414027499999,222.03374933300077,222.0246777079992,222.02508429099908,222.03374933300077,222.03374933300077,222.03374933300077,,224.93573070799903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.894627790999948,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,8.0,0.0,4.0,right,0.0,3.131535915999848,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,224.9446551660003,,,,,,,,,224.9364796249993,225.2748465829991,226.0670355000002,226.0578331659999,226.058229708,226.0670355000002,226.0670355000002,226.0670355000002,,229.2023533329993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,3.131535915999848,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,9.0,1.0,4.0,left,0.0,1.3468239569992877,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,4.0,1.0,9.0,1.0,229.2119619999994,,,,,,,,,229.20317412499932,229.9906933750008,230.78370216599976,230.77484208299936,230.7752887499992,230.78370216599976,230.78370216599976,230.78370216599976,,232.1366766659994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.3468239569992877,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,10.0,0.0,5.0,right,0.0,2.580109206999623,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,5.0,0.0,10.0,0.0,232.14564891599912,,,,,,,,,232.13744862500064,232.93498887500027,233.726898166,233.7186093750006,233.7191679579992,233.726898166,233.726898166,233.726898166,,236.30884074999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.580109206999623,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,11.0,1.0,5.0,left,0.0,2.6492482490011757,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,5.0,1.0,11.0,1.0,236.31844229099988,,,,,,,,,236.30943308299905,237.50816941599987,238.3004098750007,238.2911693749993,238.2915638750001,238.3004098750007,238.3004098750007,238.3004098750007,,240.9520587909992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.6492482490011757,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,12.0,0.0,6.0,right,1.0,2.811871624999185,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,6.0,0.0,12.0,1.0,240.95864695800083,,,,,,,,,240.952821375,241.04143566600032,241.8337598750004,241.8249240000005,241.8253125409992,241.8337598750004,241.8337598750004,241.8337598750004,,244.652521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.811871624999185,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,13.0,1.0,6.0,left,1.0,1.1608415820010125,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,6.0,1.0,13.0,0.0,244.66120529100044,,,,,,,,,244.65326020800055,245.45160108299933,246.2437823750006,246.2354028329992,246.23595641599968,246.2437823750006,246.2437823750006,246.2437823750006,,247.4101224160004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.1608415820010125,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,14.0,0.0,7.0,left,1.0,1.7877978320011607,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,7.0,0.0,14.0,0.0,247.41914195800015,,,,,,,,,247.41062099999908,248.60835208299977,249.4006742500005,249.3913697909993,249.39178237499985,249.4006742500005,249.4006742500005,249.4006742500005,,251.1941767499993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.7877978320011607,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,15.0,1.0,7.0,left,0.0,1.9205825830013052,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,7.0,1.0,15.0,1.0,251.2037288749998,,,,,,,,,251.1949194999997,251.29148037499908,252.08383462500024,252.0747435409994,252.0752384999996,252.08383462500024,252.08383462500024,252.08383462500024,,254.00983108299988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.9205825830013052,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,16.0,0.0,8.0,right,1.0,1.954881707999448,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,8.0,0.0,16.0,1.0,254.0191209580007,,,,,,,,,254.01040716600076,255.20812549999937,256.0004133750008,255.9913698330001,255.99176133299989,256.0004133750008,256.0004133750008,256.0004133750008,,257.95970004099945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.954881707999448,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,17.0,1.0,8.0,left,1.0,1.86268974900122,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,8.0,1.0,17.0,0.0,257.96905641599915,,,,,,,,,257.9604005000001,258.058282,258.85057920799954,258.8412688749995,258.8416550410002,258.85057920799954,258.85057920799954,258.85057920799954,,260.71907079099947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.86268974900122,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,18.0,0.0,9.0,right,0.0,2.728120707000926,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,9.0,0.0,18.0,0.0,260.72546883299947,,,,,,,,,260.7198365000004,261.90830520800046,262.70051649999914,262.6908557080005,262.69128099999944,262.70051649999914,262.70051649999914,262.70051649999914,,265.43491679100043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.728120707000926,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,19.0,1.0,9.0,right,1.0,1.179343998999684,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,9.0,1.0,19.0,1.0,265.4433640829993,,,,,,,,,265.43554395799947,265.7742495830007,266.567165208,266.55791620799937,266.55830412499927,266.567165208,266.567165208,266.567165208,,267.75263716600057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.179343998999684,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,20.0,0.0,10.0,left,1.0,1.6776446659987414,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,10.0,0.0,20.0,0.0,267.76147370800027,,,,,,,,,267.7533894579992,267.84157941599915,268.6338394159993,268.6247740409999,268.6251963750001,268.6338394159993,268.6338394159993,268.6338394159993,,270.3194704159996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.6776446659987414,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,21.0,1.0,10.0,left,0.0,1.6368181660000118,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,10.0,1.0,21.0,1.0,270.32831229099975,,,,,,,,,270.32006345800073,270.6684815410008,271.46058925000034,271.45209316599903,271.45265483299954,271.46058925000034,271.46058925000034,271.46058925000034,,273.10348075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,1.6368181660000118,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,22.0,0.0,11.0,right,1.0,1.7564339990003646,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,11.0,0.0,22.0,1.0,273.1097541250001,,,,,,,,,273.1042555000004,274.30177150000054,275.09489879099965,275.08557745799953,275.0861212500004,275.09489879099965,275.09489879099965,275.09489879099965,,276.8597608750006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7564339990003646,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,23.0,1.0,11.0,right,0.0,2.4905834999990475,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,11.0,1.0,23.0,0.0,276.8689107499995,,,,,,,,,276.8603637079996,277.65814583300016,278.45060883299993,278.44153029100016,278.4419651249991,278.45060883299993,278.45060883299993,278.45060883299993,,280.9440150829996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.4905834999990475,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,24.0,0.0,12.0,left,1.0,2.043241790999673,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,12.0,0.0,24.0,0.0,280.9506192909994,,,,,,,,,280.9444884999993,282.1414267079999,282.9339800830003,282.92484870800035,282.9252847080006,282.9339800830003,282.9339800830003,282.9339800830003,,284.9858102500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.043241790999673,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,25.0,1.0,12.0,right,1.0,2.5332598320001125,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,12.0,1.0,25.0,1.0,284.9945196249992,,,,,,,,,284.98640737499954,286.1750823750008,286.96722133299954,286.95802091599944,286.9584177500001,286.96722133299954,286.96722133299954,286.96722133299954,,289.5023959579994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.5332598320001125,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,26.0,0.0,13.0,left,1.0,1.5985205819997643,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,13.0,0.0,26.0,0.0,289.50884487499934,,,,,,,,,289.5031583330001,290.29134095799964,291.0840411249992,291.07480612499967,291.07534900000064,291.0840411249992,291.0840411249992,291.0840411249992,,292.6860004579994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.5985205819997643,,,,,sub-157,1,random_dot,121.7678875628845,
right,right,27.0,1.0,13.0,left,0.0,2.376430416001313,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,13.0,1.0,27.0,1.0,292.6922735410008,,,,,,,,,292.6867677909995,293.47506441599944,294.2678899999992,294.2581014160005,294.2586427080005,294.2678899999992,294.2678899999992,294.2678899999992,,296.6525108749993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,2.376430416001313,,,,,sub-157,1,random_dot,121.7678875628845,
left,left,28.0,0.0,14.0,right,0.0,1.6462708330000169,,speed,space,6.351439707001191,,,,,,0.0,0.0,0.0,1.0,14.0,0.0,28.0,0.0,296.66126716600047,,,,,,,,,296.6532535410006,296.9916700829999,297.7839666660002,297.7749278329993,297.7754753329991,297.7839666660002,297.7839666660002,297.7839666660002,,299.43697900000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,1.6462708330000169,,,,,sub-157,1,random_dot,121.7678875628845,
