wordCTK,colorCTK,corrAnsCTK,congruentCTK,wordPractice,colorPractice,corrAnsPractice,congruentPractice,word,color,corrAns,congruent,trials_CTK.thisRepN,trials_CTK.thisTrialN,trials_CTK.thisN,trials_CTK.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_test.thisRepN,trials_test.thisTrialN,trials_test.thisN,trials_test.thisIndex,thisRow.t,notes,instruction.started,instr_text.started,instr_image.started,instr_resp.started,instruction.stopped,instr_resp.keys,instr_resp.rt,instr_resp.duration,instr_color_to_key.started,instr_ctk.started,resp_ctk.started,instr_color_to_key.stopped,resp_ctk.keys,resp_ctk.rt,resp_ctk.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,color_to_key_run.started,stimulus_CTK.started,keyResp_CTK.started,color_to_key_run.stopped,keyResp_CTK.keys,keyResp_CTK.corr,keyResp_CTK.rt,keyResp_CTK.duration,instr_practice.started,instr_practice_text.started,instr_practice_resp.started,instr_practice.stopped,instr_practice_resp.keys,instr_practice_resp.rt,instr_practice_resp.duration,practice_run.started,stimulus_practice.started,respPractice.started,practice_run.stopped,respPractice.keys,respPractice.corr,respPractice.rt,respPractice.duration,feedback.started,textFeedback.started,feedback.stopped,instr_test.started,instr_test_text.started,instr_test_resp.started,instr_test.stopped,instr_test_resp.keys,instr_test_resp.rt,instr_test_resp.duration,test_run.started,stimulus_test_run.started,keyResp_test_run.started,test_run.stopped,keyResp_test_run.keys,keyResp_test_run.corr,keyResp_test_run.rt,keyResp_test_run.duration,goodbye.started,textGoodbye.started,goodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,gelb,blue,b,0,,,,,,,,,6,5,77,9,545.5482568000443,,,,,,,,,,,,,,,,,545.5300748000154,545.8960185999749,546.7043827000307,546.6819368000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,546.6819731000578,546.7043827000307,546.7043827000307,547.2318951999769,b,1,0.517295700032264,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,yellow,g,0,,,,,,,,,6,6,78,7,547.247990099946,,,,,,,,,,,,,,,,,547.2331765999552,547.5846647999715,548.415812500054,548.3837103999685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.3837720999727,548.415812500054,548.415812500054,549.718693700037,g,1,1.2867060999851674,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,6,7,79,1,549.7349611000391,,,,,,,,,,,,,,,,,549.7216855000006,550.0834114999743,550.9020180000225,550.8798353000311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.8798709999537,550.9020180000225,550.9020180000225,551.9651960999472,r,1,1.0414890000829473,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,blue,b,0,,,,,,,,,6,8,80,2,551.9828032000223,,,,,,,,,,,,,,,,,551.9674819000065,553.1878095000284,554.0126469000243,553.9911268999567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.9911885999609,554.0126469000243,554.0126469000243,555.7133064999944,b,1,1.691228699986823,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,red,r,0,,,,,,,,,6,9,81,4,555.7317989999428,,,,,,,,,,,,,,,,,555.7152572999476,556.5291026999475,557.3493604999967,557.3219979000278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.3220520999748,557.3493604999967,557.3493604999967,558.5148280999856,r,1,1.1640768999932334,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,6,10,82,0,558.5313516999595,,,,,,,,,,,,,,,,,558.5158181999577,559.3295083000557,560.1446402999572,560.1159631999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.11601899995,560.1446402999572,560.1446402999572,560.7136143000098,r,1,0.5671481000026688,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,yellow,g,0,,,,,,,,,6,11,83,3,560.7325771000469,,,,,,,,,,,,,,,,,560.7151767000323,561.9318282000022,562.7457507000072,562.7311846000375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.7312206999632,562.7457507000072,562.7457507000072,563.8815108999843,g,1,1.115667499951087,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,7,0,84,5,563.8982955999672,,,,,,,,,,,,,,,,,563.8836122000357,564.2615169000346,565.0818783999421,565.0490278999787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.0490888999775,565.0818783999421,565.0818783999421,566.793534400058,b,1,1.7060420999769121,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,7,1,85,1,566.8110142999794,,,,,,,,,,,,,,,,,566.7945437999442,567.9978071999503,568.8317699000472,568.7985107999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.7985658999532,568.8317699000472,568.8317699000472,569.6417193999514,r,1,0.7972574000013992,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,7,2,86,10,569.661877800012,,,,,,,,,,,,,,,,,569.643724399968,569.99679809995,570.8220026999479,570.7971506000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.7971865000436,570.8220026999479,570.8220026999479,571.2879137999844,g,1,0.4510823000455275,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,red,r,0,,,,,,,,,7,3,87,8,571.3077090999577,,,,,,,,,,,,,,,,,571.2895088000223,572.4944194999989,573.3131803000579,573.2920141000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,573.2920937000308,573.3131803000579,573.3131803000579,574.3438186000567,r,1,1.0222161998972297,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,7,4,88,11,574.3614884000272,,,,,,,,,,,,,,,,,574.344883600017,575.1583570999792,575.9713111999445,575.9483520999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.9484144999878,575.9713111999445,575.9713111999445,577.3160793000134,g,1,1.331680899951607,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,7,5,89,0,577.3323652000399,,,,,,,,,,,,,,,,,577.3181472000433,577.4293113000458,578.2572282999754,578.2268572000321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.2269514000509,578.2572282999754,578.2572282999754,579.1265177000314,r,1,0.8560784999281168,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,blue,b,0,,,,,,,,,7,6,90,2,579.1452926000347,,,,,,,,,,,,,,,,,579.1277536000125,579.2286390999798,580.0493690000148,580.0318206000375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.0318805000279,580.0493690000148,580.0493690000148,581.0205214000307,b,1,0.9658002000069246,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,blue,b,0,,,,,,,,,7,7,91,9,581.040657900041,,,,,,,,,,,,,,,,,581.0225515000056,581.8432388999499,582.6521361999912,582.6283145999769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.6283507000189,582.6521361999912,582.6521361999912,583.5492646000348,b,1,0.883279399946332,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,yellow,g,0,,,,,,,,,7,8,92,7,583.5716846999712,,,,,,,,,,,,,,,,,583.5524671999738,583.6639313000487,584.486799199949,584.4593372000381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,584.4593927999958,584.486799199949,584.486799199949,585.6501969000092,g,1,1.1523664999986067,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,yellow,g,0,,,,,,,,,7,9,93,3,585.6738962000236,,,,,,,,,,,,,,,,,585.6533507000422,586.4614126000088,587.2814015999902,587.2577694000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587.2578048999421,587.2814015999902,587.2814015999902,588.7111882000463,g,1,1.4146963000530377,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,7,10,94,6,588.7296834000153,,,,,,,,,,,,,,,,,588.7130959000206,588.8304548000451,589.6519252000144,589.6249233999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.6249782999512,589.6519252000144,589.6519252000144,591.2895860000281,b,1,1.629360600025393,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,red,r,0,,,,,,,,,7,11,95,4,591.3098743000301,,,,,,,,,,,,,,,,,591.2916147999931,591.6442866999423,592.4601816999493,592.4385188999586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.4385788999498,592.4601816999493,592.4601816999493,593.4163612000411,r,1,0.9526672000065446,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,yellow,g,0,,,,,,,,,8,0,96,7,593.4372112000128,,,,,,,,,,,,,,,,,593.4189653999638,593.5288663000101,594.3409460999537,594.3218925000401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594.321932699997,594.3409460999537,594.3409460999537,596.5764482000377,g,1,2.228080700035207,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,yellow,g,0,,,,,,,,,8,1,97,3,596.5961690000258,,,,,,,,,,,,,,,,,596.5789009999717,596.6945908999769,597.520828000037,597.4914599000476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.4915204000426,597.520828000037,597.520828000037,598.9131834999425,g,1,1.3734532999806106,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,blue,b,0,,,,,,,,,8,2,98,9,598.9269371000119,,,,,,,,,,,,,,,,,598.914526800043,599.742733299965,600.5663900000509,600.5388391000452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.5388990000356,600.5663900000509,600.5663900000509,602.727823000052,b,1,2.1574492000509053,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,8,3,99,6,602.744651200017,,,,,,,,,,,,,,,,,602.7291994000552,603.942908499972,604.7630811999552,604.7346267000539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.7347112999996,604.7630811999552,604.7630811999552,605.2914931999985,b,1,0.5164322000928223,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,8,4,100,10,605.3122963999631,,,,,,,,,,,,,,,,,605.2938459999859,605.6608290999429,606.4785945999902,606.4562713999767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.4563061000081,606.4785945999902,606.4785945999902,607.7298193000024,g,1,1.2325100000016391,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,red,r,0,,,,,,,,,8,5,101,8,607.7435446999734,,,,,,,,,,,,,,,,,607.7310897000134,608.9448447000468,609.7526978000533,609.7297581000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.7298136999598,609.7526978000533,609.7526978000533,610.7958869000431,r,1,1.038275699946098,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,8,6,102,0,610.8117321999744,,,,,,,,,,,,,,,,,610.7975882999599,611.1561845999677,611.9784279000014,611.9465350999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.9465905999532,611.9784279000014,611.9784279000014,612.4894436999457,r,1,0.4865516999270767,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,blue,b,0,,,,,,,,,8,7,103,2,612.5089529999532,,,,,,,,,,,,,,,,,612.4914082000032,613.2950042999582,614.1139925000025,614.095039900043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.0951008000411,614.1139925000025,614.1139925000025,615.2935377999675,b,1,1.1752225999953225,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,8,8,104,5,615.3179921000265,,,,,,,,,,,,,,,,,615.2946221999591,615.6597544000251,616.4814266000176,616.4535925999517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.4536522000562,616.4814266000176,616.4814266000176,617.0139020000352,b,1,0.5164880000520498,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,red,r,0,,,,,,,,,8,9,105,4,617.0301610999741,,,,,,,,,,,,,,,,,617.015868699993,618.2252074000426,619.0285254999762,619.0116606999654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619.0116963000037,619.0285254999762,619.0285254999762,620.130582200014,r,1,1.089617699966766,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,8,10,106,1,620.1528194999555,,,,,,,,,,,,,,,,,620.1338037999813,620.2440978999948,621.0702191999881,621.0424055999611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.0424651999492,621.0702191999881,621.0702191999881,621.9559179999633,r,1,0.8701343999709934,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,8,11,107,11,621.9766532999929,,,,,,,,,,,,,,,,,621.9578363000182,622.7718366000336,623.5865872000577,623.5578001999529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.5578617999563,623.5865872000577,623.5865872000577,625.6768794000382,g,1,2.068970000022091,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,red,r,0,,,,,,,,,9,0,108,4,625.6944991999771,,,,,,,,,,,,,,,,,625.6790829000529,626.4884104999946,627.2951422999613,627.2720031000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.272037900053,627.2951422999613,627.2951422999613,629.3307937999489,r,1,2.0331050999229774,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,9,1,109,5,629.3516002000542,,,,,,,,,,,,,,,,,629.3329685999779,629.4429986999603,630.2617287000176,630.2406400999753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.2407009999733,630.2617287000176,630.2617287000176,632.0753432000056,b,1,1.8035989000927657,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,blue,b,0,,,,,,,,,9,2,110,2,632.0941192000173,,,,,,,,,,,,,,,,,632.0775459000142,633.2933166000294,634.1116432000417,634.0810554999625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.0812064999482,634.1116432000417,634.1116432000417,635.0308174999664,b,1,0.9073977000080049,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,9,3,111,10,635.0448364999611,,,,,,,,,,,,,,,,,635.0319576000329,636.2435986000346,637.065762000042,637.0362640999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.0363283000188,637.065762000042,637.065762000042,638.6364772999659,g,1,1.5519759999588132,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,red,r,0,,,,,,,,,9,4,112,8,638.6543565000175,,,,,,,,,,,,,,,,,638.6377680000151,639.8405922000529,640.6534257000312,640.6308666999685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.6309551999439,640.6534257000312,640.6534257000312,641.3751256000251,r,1,0.7185947999823838,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,yellow,g,1,,,,,,,,,9,5,113,11,641.3931758999825,,,,,,,,,,,,,,,,,641.3770610999782,642.5872630999656,643.4011562999804,643.3779081000248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.3779889999423,643.4011562999804,643.4011562999804,644.687835299992,g,1,1.2756522001000121,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,yellow,g,0,,,,,,,,,9,6,114,3,644.7085948999738,,,,,,,,,,,,,,,,,644.689922700054,644.7935017000418,645.6286619999446,645.5942043999676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.594291800051,645.6286619999446,645.6286619999446,646.3113315999508,g,1,0.6769304000772536,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,yellow,g,0,,,,,,,,,9,7,115,7,646.3250157999573,,,,,,,,,,,,,,,,,646.3124648999656,647.5242408999475,648.355309000006,648.3260439999867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.3261061999947,648.355309000006,648.355309000006,648.9108018999686,g,1,0.5445785999763757,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,blau,blue,b,1,,,,,,,,,9,8,116,6,648.9289326999569,,,,,,,,,,,,,,,,,648.9137362999609,649.2908049999969,650.10428520001,650.0816174000502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.0817030000035,650.10428520001,650.10428520001,651.0535134000238,b,1,0.9475558999693021,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,9,9,117,1,651.0719254999422,,,,,,,,,,,,,,,,,651.0547973000212,651.4238962000236,652.2438636999577,652.2149542999687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.2150416000513,652.2438636999577,652.2438636999577,653.1971973000327,r,1,0.9329174999147654,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,rot,red,r,1,,,,,,,,,9,10,118,0,653.2171621000161,,,,,,,,,,,,,,,,,653.1994852999924,653.559512799955,654.373519100016,654.358998700045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654.3590359999798,654.373519100016,654.373519100016,655.1636718000518,r,1,0.7808896999340504,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,gelb,blue,b,0,,,,,,,,,9,11,119,9,655.1851049000397,,,,,,,,,,,,,,,,,655.1662438999629,655.5226070999634,656.3437323999824,656.3142232999671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.3143060000148,656.3437323999824,656.3437323999824,657.4769904999994,b,1,1.1251619999529794,None,,,,sub-154989,001,2024-03-13_18h51.58.866,stroop_test,2023.2.3,None,2024-03-13 18h52.18.263622 +0100,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.4789339000126,657.4993254999863,662.4914930999512,,,,,,,,
